word_id,word_no,label,training_sample_count,example_sample_ids,label_variants,duplicate_label_word_count,duplicate_label_word_ids,source_split
WORD1265,1265,털,80,NIA_SL_WORD1265_REAL01_D_morpheme|NIA_SL_WORD1265_REAL01_F_morpheme|NIA_SL_WORD1265_REAL01_L_morpheme|NIA_SL_WORD1265_REAL01_R_morpheme|NIA_SL_WORD1265_REAL01_U_morpheme,털:80,1,WORD1265,Training
WORD1266,1266,까다롭다,80,NIA_SL_WORD1266_REAL01_D_morpheme|NIA_SL_WORD1266_REAL01_F_morpheme|NIA_SL_WORD1266_REAL01_L_morpheme|NIA_SL_WORD1266_REAL01_R_morpheme|NIA_SL_WORD1266_REAL01_U_morpheme,까다롭다:80,1,WORD1266,Training
WORD1267,1267,책임,80,NIA_SL_WORD1267_REAL01_D_morpheme|NIA_SL_WORD1267_REAL01_F_morpheme|NIA_SL_WORD1267_REAL01_L_morpheme|NIA_SL_WORD1267_REAL01_R_morpheme|NIA_SL_WORD1267_REAL01_U_morpheme,책임:80,1,WORD1267,Training
WORD1268,1268,기름,80,NIA_SL_WORD1268_REAL01_D_morpheme|NIA_SL_WORD1268_REAL01_F_morpheme|NIA_SL_WORD1268_REAL01_L_morpheme|NIA_SL_WORD1268_REAL01_R_morpheme|NIA_SL_WORD1268_REAL01_U_morpheme,기름:80,1,WORD1268,Training
WORD1269,1269,못하다,80,NIA_SL_WORD1269_REAL01_D_morpheme|NIA_SL_WORD1269_REAL01_F_morpheme|NIA_SL_WORD1269_REAL01_L_morpheme|NIA_SL_WORD1269_REAL01_R_morpheme|NIA_SL_WORD1269_REAL01_U_morpheme,못하다:80,2,WORD1269|WORD2492,Training
WORD1270,1270,엉덩이,80,NIA_SL_WORD1270_REAL01_D_morpheme|NIA_SL_WORD1270_REAL01_F_morpheme|NIA_SL_WORD1270_REAL01_L_morpheme|NIA_SL_WORD1270_REAL01_R_morpheme|NIA_SL_WORD1270_REAL01_U_morpheme,엉덩이:80,1,WORD1270,Training
WORD1271,1271,부드럽다,80,NIA_SL_WORD1271_REAL01_D_morpheme|NIA_SL_WORD1271_REAL01_F_morpheme|NIA_SL_WORD1271_REAL01_L_morpheme|NIA_SL_WORD1271_REAL01_R_morpheme|NIA_SL_WORD1271_REAL01_U_morpheme,부드럽다:80,1,WORD1271,Training
WORD1272,1272,뽀뽀,80,NIA_SL_WORD1272_REAL01_D_morpheme|NIA_SL_WORD1272_REAL01_F_morpheme|NIA_SL_WORD1272_REAL01_L_morpheme|NIA_SL_WORD1272_REAL01_R_morpheme|NIA_SL_WORD1272_REAL01_U_morpheme,뽀뽀:80,1,WORD1272,Training
WORD1273,1273,일어나다,80,NIA_SL_WORD1273_REAL01_D_morpheme|NIA_SL_WORD1273_REAL01_F_morpheme|NIA_SL_WORD1273_REAL01_L_morpheme|NIA_SL_WORD1273_REAL01_R_morpheme|NIA_SL_WORD1273_REAL01_U_morpheme,일어나다:80,2,WORD1273|WORD1379,Training
WORD1274,1274,달리다,80,NIA_SL_WORD1274_REAL01_D_morpheme|NIA_SL_WORD1274_REAL01_F_morpheme|NIA_SL_WORD1274_REAL01_L_morpheme|NIA_SL_WORD1274_REAL01_R_morpheme|NIA_SL_WORD1274_REAL01_U_morpheme,달리다:80,1,WORD1274,Training
WORD1275,1275,여자,80,NIA_SL_WORD1275_REAL01_D_morpheme|NIA_SL_WORD1275_REAL01_F_morpheme|NIA_SL_WORD1275_REAL01_L_morpheme|NIA_SL_WORD1275_REAL01_R_morpheme|NIA_SL_WORD1275_REAL01_U_morpheme,여자:80,2,WORD1275|WORD1394,Training
WORD1276,1276,임신,80,NIA_SL_WORD1276_REAL01_D_morpheme|NIA_SL_WORD1276_REAL01_F_morpheme|NIA_SL_WORD1276_REAL01_L_morpheme|NIA_SL_WORD1276_REAL01_R_morpheme|NIA_SL_WORD1276_REAL01_U_morpheme,임신:80,1,WORD1276,Training
WORD1277,1277,무식,80,NIA_SL_WORD1277_REAL01_D_morpheme|NIA_SL_WORD1277_REAL01_F_morpheme|NIA_SL_WORD1277_REAL01_L_morpheme|NIA_SL_WORD1277_REAL01_R_morpheme|NIA_SL_WORD1277_REAL01_U_morpheme,무식:80,2,WORD0803|WORD1277,Training
WORD1278,1278,싫다,80,NIA_SL_WORD1278_REAL01_D_morpheme|NIA_SL_WORD1278_REAL01_F_morpheme|NIA_SL_WORD1278_REAL01_L_morpheme|NIA_SL_WORD1278_REAL01_R_morpheme|NIA_SL_WORD1278_REAL01_U_morpheme,싫다:80,2,WORD1278|WORD1385,Training
WORD1279,1279,입,80,NIA_SL_WORD1279_REAL01_D_morpheme|NIA_SL_WORD1279_REAL01_F_morpheme|NIA_SL_WORD1279_REAL01_L_morpheme|NIA_SL_WORD1279_REAL01_R_morpheme|NIA_SL_WORD1279_REAL01_U_morpheme,입:80,1,WORD1279,Training
WORD1280,1280,총각,80,NIA_SL_WORD1280_REAL01_D_morpheme|NIA_SL_WORD1280_REAL01_F_morpheme|NIA_SL_WORD1280_REAL01_L_morpheme|NIA_SL_WORD1280_REAL01_R_morpheme|NIA_SL_WORD1280_REAL01_U_morpheme,총각:80,1,WORD1280,Training
WORD1281,1281,날씬,80,NIA_SL_WORD1281_REAL01_D_morpheme|NIA_SL_WORD1281_REAL01_F_morpheme|NIA_SL_WORD1281_REAL01_L_morpheme|NIA_SL_WORD1281_REAL01_R_morpheme|NIA_SL_WORD1281_REAL01_U_morpheme,날씬:80,1,WORD1281,Training
WORD1282,1282,가능,80,NIA_SL_WORD1282_REAL01_D_morpheme|NIA_SL_WORD1282_REAL01_F_morpheme|NIA_SL_WORD1282_REAL01_L_morpheme|NIA_SL_WORD1282_REAL01_R_morpheme|NIA_SL_WORD1282_REAL01_U_morpheme,가능:80,2,WORD1282|WORD2493,Training
WORD1283,1283,사라지다,80,NIA_SL_WORD1283_REAL01_D_morpheme|NIA_SL_WORD1283_REAL01_F_morpheme|NIA_SL_WORD1283_REAL01_L_morpheme|NIA_SL_WORD1283_REAL01_R_morpheme|NIA_SL_WORD1283_REAL01_U_morpheme,사라지다:80,3,WORD0514|WORD0947|WORD1283,Training
WORD1284,1284,야단치다,80,NIA_SL_WORD1284_REAL01_D_morpheme|NIA_SL_WORD1284_REAL01_F_morpheme|NIA_SL_WORD1284_REAL01_L_morpheme|NIA_SL_WORD1284_REAL01_R_morpheme|NIA_SL_WORD1284_REAL01_U_morpheme,야단치다:80,3,WORD1284|WORD1395|WORD1396,Training
WORD1285,1285,재산,80,NIA_SL_WORD1285_REAL01_D_morpheme|NIA_SL_WORD1285_REAL01_F_morpheme|NIA_SL_WORD1285_REAL01_L_morpheme|NIA_SL_WORD1285_REAL01_R_morpheme|NIA_SL_WORD1285_REAL01_U_morpheme,재산:80,1,WORD1285,Training
WORD1286,1286,다행,80,NIA_SL_WORD1286_REAL01_D_morpheme|NIA_SL_WORD1286_REAL01_F_morpheme|NIA_SL_WORD1286_REAL01_L_morpheme|NIA_SL_WORD1286_REAL01_R_morpheme|NIA_SL_WORD1286_REAL01_U_morpheme,다행:80,1,WORD1286,Training
WORD1287,1287,갈등,80,NIA_SL_WORD1287_REAL01_D_morpheme|NIA_SL_WORD1287_REAL01_F_morpheme|NIA_SL_WORD1287_REAL01_L_morpheme|NIA_SL_WORD1287_REAL01_R_morpheme|NIA_SL_WORD1287_REAL01_U_morpheme,갈등:80,1,WORD1287,Training
WORD1288,1288,기대,80,NIA_SL_WORD1288_REAL01_D_morpheme|NIA_SL_WORD1288_REAL01_F_morpheme|NIA_SL_WORD1288_REAL01_L_morpheme|NIA_SL_WORD1288_REAL01_R_morpheme|NIA_SL_WORD1288_REAL01_U_morpheme,기대:80,1,WORD1288,Training
WORD1289,1289,감동,80,NIA_SL_WORD1289_REAL01_D_morpheme|NIA_SL_WORD1289_REAL01_F_morpheme|NIA_SL_WORD1289_REAL01_L_morpheme|NIA_SL_WORD1289_REAL01_R_morpheme|NIA_SL_WORD1289_REAL01_U_morpheme,감동:80,1,WORD1289,Training
WORD1290,1290,감사,80,NIA_SL_WORD1290_REAL01_D_morpheme|NIA_SL_WORD1290_REAL01_F_morpheme|NIA_SL_WORD1290_REAL01_L_morpheme|NIA_SL_WORD1290_REAL01_R_morpheme|NIA_SL_WORD1290_REAL01_U_morpheme,감사:80,1,WORD1290,Training
WORD1291,1291,무리,80,NIA_SL_WORD1291_REAL01_D_morpheme|NIA_SL_WORD1291_REAL01_F_morpheme|NIA_SL_WORD1291_REAL01_L_morpheme|NIA_SL_WORD1291_REAL01_R_morpheme|NIA_SL_WORD1291_REAL01_U_morpheme,무리:80,1,WORD1291,Training
WORD1292,1292,초대,80,NIA_SL_WORD1292_REAL01_D_morpheme|NIA_SL_WORD1292_REAL01_F_morpheme|NIA_SL_WORD1292_REAL01_L_morpheme|NIA_SL_WORD1292_REAL01_R_morpheme|NIA_SL_WORD1292_REAL01_U_morpheme,초대:80,3,WORD1292|WORD1387|WORD1388,Training
WORD1293,1293,거만,80,NIA_SL_WORD1293_REAL01_D_morpheme|NIA_SL_WORD1293_REAL01_F_morpheme|NIA_SL_WORD1293_REAL01_L_morpheme|NIA_SL_WORD1293_REAL01_R_morpheme|NIA_SL_WORD1293_REAL01_U_morpheme,거만:80,3,WORD1293|WORD2011|WORD2278,Training
WORD1294,1294,걱정,80,NIA_SL_WORD1294_REAL01_D_morpheme|NIA_SL_WORD1294_REAL01_F_morpheme|NIA_SL_WORD1294_REAL01_L_morpheme|NIA_SL_WORD1294_REAL01_R_morpheme|NIA_SL_WORD1294_REAL01_U_morpheme,걱정:80,1,WORD1294,Training
WORD1295,1295,걷다,80,NIA_SL_WORD1295_REAL01_D_morpheme|NIA_SL_WORD1295_REAL01_F_morpheme|NIA_SL_WORD1295_REAL01_L_morpheme|NIA_SL_WORD1295_REAL01_R_morpheme|NIA_SL_WORD1295_REAL01_U_morpheme,걷다:80,6,WORD1295|WORD1389|WORD1390|WORD1391|WORD1392|WORD1393,Training
WORD1296,1296,게으르다,80,NIA_SL_WORD1296_REAL01_D_morpheme|NIA_SL_WORD1296_REAL01_F_morpheme|NIA_SL_WORD1296_REAL01_L_morpheme|NIA_SL_WORD1296_REAL01_R_morpheme|NIA_SL_WORD1296_REAL01_U_morpheme,게으르다:80,1,WORD1296,Training
WORD1297,1297,겨드랑이,80,NIA_SL_WORD1297_REAL01_D_morpheme|NIA_SL_WORD1297_REAL01_F_morpheme|NIA_SL_WORD1297_REAL01_L_morpheme|NIA_SL_WORD1297_REAL01_R_morpheme|NIA_SL_WORD1297_REAL01_U_morpheme,겨드랑이:80,1,WORD1297,Training
WORD1298,1298,결심,80,NIA_SL_WORD1298_REAL01_D_morpheme|NIA_SL_WORD1298_REAL01_F_morpheme|NIA_SL_WORD1298_REAL01_L_morpheme|NIA_SL_WORD1298_REAL01_R_morpheme|NIA_SL_WORD1298_REAL01_U_morpheme,결심:80,4,WORD0560|WORD1298|WORD2046|WORD2049,Training
WORD1299,1299,겸손,80,NIA_SL_WORD1299_REAL01_D_morpheme|NIA_SL_WORD1299_REAL01_F_morpheme|NIA_SL_WORD1299_REAL01_L_morpheme|NIA_SL_WORD1299_REAL01_R_morpheme|NIA_SL_WORD1299_REAL01_U_morpheme,겸손:80,1,WORD1299,Training
WORD1300,1300,무시,80,NIA_SL_WORD1300_REAL01_D_morpheme|NIA_SL_WORD1300_REAL01_F_morpheme|NIA_SL_WORD1300_REAL01_L_morpheme|NIA_SL_WORD1300_REAL01_R_morpheme|NIA_SL_WORD1300_REAL01_U_morpheme,무시:80,1,WORD1300,Training
WORD1301,1301,시원하다,80,NIA_SL_WORD1301_REAL01_D_morpheme|NIA_SL_WORD1301_REAL01_F_morpheme|NIA_SL_WORD1301_REAL01_L_morpheme|NIA_SL_WORD1301_REAL01_R_morpheme|NIA_SL_WORD1301_REAL01_U_morpheme,시원하다:80,1,WORD1301,Training
WORD1302,1302,남자,80,NIA_SL_WORD1302_REAL01_D_morpheme|NIA_SL_WORD1302_REAL01_F_morpheme|NIA_SL_WORD1302_REAL01_L_morpheme|NIA_SL_WORD1302_REAL01_R_morpheme|NIA_SL_WORD1302_REAL01_U_morpheme,남자:80,2,WORD1104|WORD1302,Training
WORD1303,1303,기억,80,NIA_SL_WORD1303_REAL01_D_morpheme|NIA_SL_WORD1303_REAL01_F_morpheme|NIA_SL_WORD1303_REAL01_L_morpheme|NIA_SL_WORD1303_REAL01_R_morpheme|NIA_SL_WORD1303_REAL01_U_morpheme,기억:80,1,WORD1303,Training
WORD1304,1304,부족,80,NIA_SL_WORD1304_REAL01_D_morpheme|NIA_SL_WORD1304_REAL01_F_morpheme|NIA_SL_WORD1304_REAL01_L_morpheme|NIA_SL_WORD1304_REAL01_R_morpheme|NIA_SL_WORD1304_REAL01_U_morpheme,부족:80,1,WORD1304,Training
WORD1305,1305,두명,80,NIA_SL_WORD1305_REAL01_D_morpheme|NIA_SL_WORD1305_REAL01_F_morpheme|NIA_SL_WORD1305_REAL01_L_morpheme|NIA_SL_WORD1305_REAL01_R_morpheme|NIA_SL_WORD1305_REAL01_U_morpheme,두명:80,1,WORD1305,Training
WORD1306,1306,세명,80,NIA_SL_WORD1306_REAL01_D_morpheme|NIA_SL_WORD1306_REAL01_F_morpheme|NIA_SL_WORD1306_REAL01_L_morpheme|NIA_SL_WORD1306_REAL01_R_morpheme|NIA_SL_WORD1306_REAL01_U_morpheme,세명:80,1,WORD1306,Training
WORD1307,1307,네명,80,NIA_SL_WORD1307_REAL01_D_morpheme|NIA_SL_WORD1307_REAL01_F_morpheme|NIA_SL_WORD1307_REAL01_L_morpheme|NIA_SL_WORD1307_REAL01_R_morpheme|NIA_SL_WORD1307_REAL01_U_morpheme,네명:80,1,WORD1307,Training
WORD1308,1308,다섯명,80,NIA_SL_WORD1308_REAL01_D_morpheme|NIA_SL_WORD1308_REAL01_F_morpheme|NIA_SL_WORD1308_REAL01_L_morpheme|NIA_SL_WORD1308_REAL01_R_morpheme|NIA_SL_WORD1308_REAL01_U_morpheme,다섯명:80,1,WORD1308,Training
WORD1309,1309,여섯명,80,NIA_SL_WORD1309_REAL01_D_morpheme|NIA_SL_WORD1309_REAL01_F_morpheme|NIA_SL_WORD1309_REAL01_L_morpheme|NIA_SL_WORD1309_REAL01_R_morpheme|NIA_SL_WORD1309_REAL01_U_morpheme,여섯명:80,1,WORD1309,Training
WORD1310,1310,일곱명,80,NIA_SL_WORD1310_REAL01_D_morpheme|NIA_SL_WORD1310_REAL01_F_morpheme|NIA_SL_WORD1310_REAL01_L_morpheme|NIA_SL_WORD1310_REAL01_R_morpheme|NIA_SL_WORD1310_REAL01_U_morpheme,일곱명:80,1,WORD1310,Training
WORD1311,1311,여덟명,80,NIA_SL_WORD1311_REAL01_D_morpheme|NIA_SL_WORD1311_REAL01_F_morpheme|NIA_SL_WORD1311_REAL01_L_morpheme|NIA_SL_WORD1311_REAL01_R_morpheme|NIA_SL_WORD1311_REAL01_U_morpheme,여덟명:80,1,WORD1311,Training
WORD1312,1312,아홉명,80,NIA_SL_WORD1312_REAL01_D_morpheme|NIA_SL_WORD1312_REAL01_F_morpheme|NIA_SL_WORD1312_REAL01_L_morpheme|NIA_SL_WORD1312_REAL01_R_morpheme|NIA_SL_WORD1312_REAL01_U_morpheme,아홉명:80,1,WORD1312,Training
WORD1313,1313,열명,80,NIA_SL_WORD1313_REAL01_D_morpheme|NIA_SL_WORD1313_REAL01_F_morpheme|NIA_SL_WORD1313_REAL01_L_morpheme|NIA_SL_WORD1313_REAL01_R_morpheme|NIA_SL_WORD1313_REAL01_U_morpheme,열명:80,1,WORD1313,Training
WORD1314,1314,귀엽다,80,NIA_SL_WORD1314_REAL01_D_morpheme|NIA_SL_WORD1314_REAL01_F_morpheme|NIA_SL_WORD1314_REAL01_L_morpheme|NIA_SL_WORD1314_REAL01_R_morpheme|NIA_SL_WORD1314_REAL01_U_morpheme,귀엽다:80,2,WORD1314|WORD2059,Training
WORD1315,1315,안타깝다,80,NIA_SL_WORD1315_REAL01_D_morpheme|NIA_SL_WORD1315_REAL01_F_morpheme|NIA_SL_WORD1315_REAL01_L_morpheme|NIA_SL_WORD1315_REAL01_R_morpheme|NIA_SL_WORD1315_REAL01_U_morpheme,안타깝다:80,2,WORD0011|WORD1315,Training
WORD1316,1316,인터체인지,80,NIA_SL_WORD1316_REAL01_D_morpheme|NIA_SL_WORD1316_REAL01_F_morpheme|NIA_SL_WORD1316_REAL01_L_morpheme|NIA_SL_WORD1316_REAL01_R_morpheme|NIA_SL_WORD1316_REAL01_U_morpheme,인터체인지:80,1,WORD1316,Training
WORD1317,1317,세쌍둥이,80,NIA_SL_WORD1317_REAL01_D_morpheme|NIA_SL_WORD1317_REAL01_F_morpheme|NIA_SL_WORD1317_REAL01_L_morpheme|NIA_SL_WORD1317_REAL01_R_morpheme|NIA_SL_WORD1317_REAL01_U_morpheme,세쌍둥이:80,1,WORD1317,Training
WORD1318,1318,네쌍둥이,80,NIA_SL_WORD1318_REAL01_D_morpheme|NIA_SL_WORD1318_REAL01_F_morpheme|NIA_SL_WORD1318_REAL01_L_morpheme|NIA_SL_WORD1318_REAL01_R_morpheme|NIA_SL_WORD1318_REAL01_U_morpheme,네쌍둥이:80,1,WORD1318,Training
WORD1319,1319,달래다,80,NIA_SL_WORD1319_REAL01_D_morpheme|NIA_SL_WORD1319_REAL01_F_morpheme|NIA_SL_WORD1319_REAL01_L_morpheme|NIA_SL_WORD1319_REAL01_R_morpheme|NIA_SL_WORD1319_REAL01_U_morpheme,달래다:80,2,WORD1118|WORD1319,Training
WORD1320,1320,집중,80,NIA_SL_WORD1320_REAL01_D_morpheme|NIA_SL_WORD1320_REAL01_F_morpheme|NIA_SL_WORD1320_REAL01_L_morpheme|NIA_SL_WORD1320_REAL01_R_morpheme|NIA_SL_WORD1320_REAL01_U_morpheme,집중:80,2,WORD1119|WORD1320,Training
WORD1321,1321,검정,80,NIA_SL_WORD1321_REAL01_D_morpheme|NIA_SL_WORD1321_REAL01_F_morpheme|NIA_SL_WORD1321_REAL01_L_morpheme|NIA_SL_WORD1321_REAL01_R_morpheme|NIA_SL_WORD1321_REAL01_U_morpheme,검정:80,1,WORD1321,Training
WORD1322,1322,빨강,80,NIA_SL_WORD1322_REAL01_D_morpheme|NIA_SL_WORD1322_REAL01_F_morpheme|NIA_SL_WORD1322_REAL01_L_morpheme|NIA_SL_WORD1322_REAL01_R_morpheme|NIA_SL_WORD1322_REAL01_U_morpheme,빨강:80,1,WORD1322,Training
WORD1323,1323,노랑,80,NIA_SL_WORD1323_REAL01_D_morpheme|NIA_SL_WORD1323_REAL01_F_morpheme|NIA_SL_WORD1323_REAL01_L_morpheme|NIA_SL_WORD1323_REAL01_R_morpheme|NIA_SL_WORD1323_REAL01_U_morpheme,노랑:80,1,WORD1323,Training
WORD1324,1324,초록,80,NIA_SL_WORD1324_REAL01_D_morpheme|NIA_SL_WORD1324_REAL01_F_morpheme|NIA_SL_WORD1324_REAL01_L_morpheme|NIA_SL_WORD1324_REAL01_R_morpheme|NIA_SL_WORD1324_REAL01_U_morpheme,초록:80,1,WORD1324,Training
WORD1325,1325,파랑,80,NIA_SL_WORD1325_REAL01_D_morpheme|NIA_SL_WORD1325_REAL01_F_morpheme|NIA_SL_WORD1325_REAL01_L_morpheme|NIA_SL_WORD1325_REAL01_R_morpheme|NIA_SL_WORD1325_REAL01_U_morpheme,파랑:80,1,WORD1325,Training
WORD1326,1326,충혈,80,NIA_SL_WORD1326_REAL01_D_morpheme|NIA_SL_WORD1326_REAL01_F_morpheme|NIA_SL_WORD1326_REAL01_L_morpheme|NIA_SL_WORD1326_REAL01_R_morpheme|NIA_SL_WORD1326_REAL01_U_morpheme,충혈:80,1,WORD1326,Training
WORD1327,1327,갈색,80,NIA_SL_WORD1327_REAL01_D_morpheme|NIA_SL_WORD1327_REAL01_F_morpheme|NIA_SL_WORD1327_REAL01_L_morpheme|NIA_SL_WORD1327_REAL01_R_morpheme|NIA_SL_WORD1327_REAL01_U_morpheme,갈색:80,2,WORD0310|WORD1327,Training
WORD1328,1328,무지개,80,NIA_SL_WORD1328_REAL01_D_morpheme|NIA_SL_WORD1328_REAL01_F_morpheme|NIA_SL_WORD1328_REAL01_L_morpheme|NIA_SL_WORD1328_REAL01_R_morpheme|NIA_SL_WORD1328_REAL01_U_morpheme,무지개:80,1,WORD1328,Training
WORD1329,1329,분홍,80,NIA_SL_WORD1329_REAL01_D_morpheme|NIA_SL_WORD1329_REAL01_F_morpheme|NIA_SL_WORD1329_REAL01_L_morpheme|NIA_SL_WORD1329_REAL01_R_morpheme|NIA_SL_WORD1329_REAL01_U_morpheme,분홍:80,1,WORD1329,Training
WORD1330,1330,회색,80,NIA_SL_WORD1330_REAL01_D_morpheme|NIA_SL_WORD1330_REAL01_F_morpheme|NIA_SL_WORD1330_REAL01_L_morpheme|NIA_SL_WORD1330_REAL01_R_morpheme|NIA_SL_WORD1330_REAL01_U_morpheme,회색:80,1,WORD1330,Training
WORD1331,1331,차량번호판,80,NIA_SL_WORD1331_REAL01_D_morpheme|NIA_SL_WORD1331_REAL01_F_morpheme|NIA_SL_WORD1331_REAL01_L_morpheme|NIA_SL_WORD1331_REAL01_R_morpheme|NIA_SL_WORD1331_REAL01_U_morpheme,차량번호판:80,1,WORD1331,Training
WORD1332,1332,밉다,80,NIA_SL_WORD1332_REAL01_D_morpheme|NIA_SL_WORD1332_REAL01_F_morpheme|NIA_SL_WORD1332_REAL01_L_morpheme|NIA_SL_WORD1332_REAL01_R_morpheme|NIA_SL_WORD1332_REAL01_U_morpheme,밉다:80,3,WORD1124|WORD1332|WORD1333,Training
WORD1333,1333,밉다,80,NIA_SL_WORD1333_REAL01_D_morpheme|NIA_SL_WORD1333_REAL01_F_morpheme|NIA_SL_WORD1333_REAL01_L_morpheme|NIA_SL_WORD1333_REAL01_R_morpheme|NIA_SL_WORD1333_REAL01_U_morpheme,밉다:80,3,WORD1124|WORD1332|WORD1333,Training
WORD1334,1334,배려,80,NIA_SL_WORD1334_REAL01_D_morpheme|NIA_SL_WORD1334_REAL01_F_morpheme|NIA_SL_WORD1334_REAL01_L_morpheme|NIA_SL_WORD1334_REAL01_R_morpheme|NIA_SL_WORD1334_REAL01_U_morpheme,배려:80,3,WORD1126|WORD1334|WORD1335,Training
WORD1335,1335,배려,80,NIA_SL_WORD1335_REAL01_D_morpheme|NIA_SL_WORD1335_REAL01_F_morpheme|NIA_SL_WORD1335_REAL01_L_morpheme|NIA_SL_WORD1335_REAL01_R_morpheme|NIA_SL_WORD1335_REAL01_U_morpheme,배려:80,3,WORD1126|WORD1334|WORD1335,Training
WORD1336,1336,잘못하다,80,NIA_SL_WORD1336_REAL01_D_morpheme|NIA_SL_WORD1336_REAL01_F_morpheme|NIA_SL_WORD1336_REAL01_L_morpheme|NIA_SL_WORD1336_REAL01_R_morpheme|NIA_SL_WORD1336_REAL01_U_morpheme,잘못하다:80,1,WORD1336,Training
WORD1337,1337,느리다,80,NIA_SL_WORD1337_REAL01_D_morpheme|NIA_SL_WORD1337_REAL01_F_morpheme|NIA_SL_WORD1337_REAL01_L_morpheme|NIA_SL_WORD1337_REAL01_R_morpheme|NIA_SL_WORD1337_REAL01_U_morpheme,느리다:80,1,WORD1337,Training
WORD1338,1338,무덤덤,80,NIA_SL_WORD1338_REAL01_D_morpheme|NIA_SL_WORD1338_REAL01_F_morpheme|NIA_SL_WORD1338_REAL01_L_morpheme|NIA_SL_WORD1338_REAL01_R_morpheme|NIA_SL_WORD1338_REAL01_U_morpheme,무덤덤:80,2,WORD0491|WORD1338,Training
WORD1339,1339,불신,80,NIA_SL_WORD1339_REAL01_D_morpheme|NIA_SL_WORD1339_REAL01_F_morpheme|NIA_SL_WORD1339_REAL01_L_morpheme|NIA_SL_WORD1339_REAL01_R_morpheme|NIA_SL_WORD1339_REAL01_U_morpheme,불신:80,2,WORD1339|WORD2082,Training
WORD1340,1340,전자기기,80,NIA_SL_WORD1340_REAL01_D_morpheme|NIA_SL_WORD1340_REAL01_F_morpheme|NIA_SL_WORD1340_REAL01_L_morpheme|NIA_SL_WORD1340_REAL01_R_morpheme|NIA_SL_WORD1340_REAL01_U_morpheme,전자기기:80,1,WORD1340,Training
WORD1341,1341,살인,80,NIA_SL_WORD1341_REAL01_D_morpheme|NIA_SL_WORD1341_REAL01_F_morpheme|NIA_SL_WORD1341_REAL01_L_morpheme|NIA_SL_WORD1341_REAL01_R_morpheme|NIA_SL_WORD1341_REAL01_U_morpheme,살인:80,2,WORD1141|WORD1341,Training
WORD1342,1342,왼쪽,80,NIA_SL_WORD1342_REAL01_D_morpheme|NIA_SL_WORD1342_REAL01_F_morpheme|NIA_SL_WORD1342_REAL01_L_morpheme|NIA_SL_WORD1342_REAL01_R_morpheme|NIA_SL_WORD1342_REAL01_U_morpheme,왼쪽:80,1,WORD1342,Training
WORD1343,1343,오른쪽,80,NIA_SL_WORD1343_REAL01_D_morpheme|NIA_SL_WORD1343_REAL01_F_morpheme|NIA_SL_WORD1343_REAL01_L_morpheme|NIA_SL_WORD1343_REAL01_R_morpheme|NIA_SL_WORD1343_REAL01_U_morpheme,오른쪽:80,1,WORD1343,Training
WORD1344,1344,서다,80,NIA_SL_WORD1344_REAL01_D_morpheme|NIA_SL_WORD1344_REAL01_F_morpheme|NIA_SL_WORD1344_REAL01_L_morpheme|NIA_SL_WORD1344_REAL01_R_morpheme|NIA_SL_WORD1344_REAL01_U_morpheme,서다:80,2,WORD1148|WORD1344,Training
WORD1345,1345,가다,80,NIA_SL_WORD1345_REAL01_D_morpheme|NIA_SL_WORD1345_REAL01_F_morpheme|NIA_SL_WORD1345_REAL01_L_morpheme|NIA_SL_WORD1345_REAL01_R_morpheme|NIA_SL_WORD1345_REAL01_U_morpheme,가다:80,4,WORD0943|WORD0944|WORD0946|WORD1345,Training
WORD1346,1346,귀찮다,80,NIA_SL_WORD1346_REAL01_D_morpheme|NIA_SL_WORD1346_REAL01_F_morpheme|NIA_SL_WORD1346_REAL01_L_morpheme|NIA_SL_WORD1346_REAL01_R_morpheme|NIA_SL_WORD1346_REAL01_U_morpheme,귀찮다:80,2,WORD1346|WORD1347,Training
WORD1347,1347,귀찮다,80,NIA_SL_WORD1347_REAL01_D_morpheme|NIA_SL_WORD1347_REAL01_F_morpheme|NIA_SL_WORD1347_REAL01_L_morpheme|NIA_SL_WORD1347_REAL01_R_morpheme|NIA_SL_WORD1347_REAL01_U_morpheme,귀찮다:80,2,WORD1346|WORD1347,Training
WORD1348,1348,대략,80,NIA_SL_WORD1348_REAL01_D_morpheme|NIA_SL_WORD1348_REAL01_F_morpheme|NIA_SL_WORD1348_REAL01_L_morpheme|NIA_SL_WORD1348_REAL01_R_morpheme|NIA_SL_WORD1348_REAL01_U_morpheme,대략:80,1,WORD1348,Training
WORD1349,1349,간단하다,80,NIA_SL_WORD1349_REAL01_D_morpheme|NIA_SL_WORD1349_REAL01_F_morpheme|NIA_SL_WORD1349_REAL01_L_morpheme|NIA_SL_WORD1349_REAL01_R_morpheme|NIA_SL_WORD1349_REAL01_U_morpheme,간단하다:80,1,WORD1349,Training
WORD1350,1350,사기,80,NIA_SL_WORD1350_REAL01_D_morpheme|NIA_SL_WORD1350_REAL01_F_morpheme|NIA_SL_WORD1350_REAL01_L_morpheme|NIA_SL_WORD1350_REAL01_R_morpheme|NIA_SL_WORD1350_REAL01_U_morpheme,사기:80,1,WORD1350,Training
