sample_id,label,word_id,real_id,angle,file_id,video_path,start,end,duration,npz_index,status,split
NIA_SL_WORD2758_REAL06_U,백이십육,WORD2758,REAL06,U,FILE11,E:\study\KSL_data_file\[원천]11_real_word_video\06\NIA_SL_WORD2758_REAL06_U.mp4,,,,,pending,train
NIA_SL_WORD2759_REAL06_D,백이십칠,WORD2759,REAL06,D,FILE11,E:\study\KSL_data_file\[원천]11_real_word_video\06\NIA_SL_WORD2759_REAL06_D.mp4,,,,,pending,train
NIA_SL_WORD2759_REAL06_F,백이십칠,WORD2759,REAL06,F,FILE11,E:\study\KSL_data_file\[원천]11_real_word_video\06\NIA_SL_WORD2759_REAL06_F.mp4,,,,,pending,train
NIA_SL_WORD2759_REAL06_L,백이십칠,WORD2759,REAL06,L,FILE11,E:\study\KSL_data_file\[원천]11_real_word_video\06\NIA_SL_WORD2759_REAL06_L.mp4,,,,,pending,train
NIA_SL_WORD2759_REAL06_R,백이십칠,WORD2759,REAL06,R,FILE11,E:\study\KSL_data_file\[원천]11_real_word_video\06\NIA_SL_WORD2759_REAL06_R.mp4,,,,,pending,train
NIA_SL_WORD2759_REAL06_U,백이십칠,WORD2759,REAL06,U,FILE11,E:\study\KSL_data_file\[원천]11_real_word_video\06\NIA_SL_WORD2759_REAL06_U.mp4,,,,,pending,train
NIA_SL_WORD2760_REAL06_D,백이십팔,WORD2760,REAL06,D,FILE11,E:\study\KSL_data_file\[원천]11_real_word_video\06\NIA_SL_WORD2760_REAL06_D.mp4,,,,,pending,train
NIA_SL_WORD2760_REAL06_F,백이십팔,WORD2760,REAL06,F,FILE11,E:\study\KSL_data_file\[원천]11_real_word_video\06\NIA_SL_WORD2760_REAL06_F.mp4,,,,,pending,train
NIA_SL_WORD2760_REAL06_L,백이십팔,WORD2760,REAL06,L,FILE11,E:\study\KSL_data_file\[원천]11_real_word_video\06\NIA_SL_WORD2760_REAL06_L.mp4,,,,,pending,train
NIA_SL_WORD2760_REAL06_R,백이십팔,WORD2760,REAL06,R,FILE11,E:\study\KSL_data_file\[원천]11_real_word_video\06\NIA_SL_WORD2760_REAL06_R.mp4,,,,,pending,train
NIA_SL_WORD2760_REAL06_U,백이십팔,WORD2760,REAL06,U,FILE11,E:\study\KSL_data_file\[원천]11_real_word_video\06\NIA_SL_WORD2760_REAL06_U.mp4,,,,,pending,train
NIA_SL_WORD2761_REAL06_D,백이십구,WORD2761,REAL06,D,FILE11,E:\study\KSL_data_file\[원천]11_real_word_video\06\NIA_SL_WORD2761_REAL06_D.mp4,,,,,pending,train
NIA_SL_WORD2761_REAL06_F,백이십구,WORD2761,REAL06,F,FILE11,E:\study\KSL_data_file\[원천]11_real_word_video\06\NIA_SL_WORD2761_REAL06_F.mp4,,,,,pending,train
NIA_SL_WORD2761_REAL06_L,백이십구,WORD2761,REAL06,L,FILE11,E:\study\KSL_data_file\[원천]11_real_word_video\06\NIA_SL_WORD2761_REAL06_L.mp4,,,,,pending,train
NIA_SL_WORD2761_REAL06_R,백이십구,WORD2761,REAL06,R,FILE11,E:\study\KSL_data_file\[원천]11_real_word_video\06\NIA_SL_WORD2761_REAL06_R.mp4,,,,,pending,train
NIA_SL_WORD2761_REAL06_U,백이십구,WORD2761,REAL06,U,FILE11,E:\study\KSL_data_file\[원천]11_real_word_video\06\NIA_SL_WORD2761_REAL06_U.mp4,,,,,pending,train
NIA_SL_WORD2762_REAL06_D,백삼십,WORD2762,REAL06,D,FILE11,E:\study\KSL_data_file\[원천]11_real_word_video\06\NIA_SL_WORD2762_REAL06_D.mp4,,,,,pending,train
NIA_SL_WORD2762_REAL06_F,백삼십,WORD2762,REAL06,F,FILE11,E:\study\KSL_data_file\[원천]11_real_word_video\06\NIA_SL_WORD2762_REAL06_F.mp4,,,,,pending,train
NIA_SL_WORD2762_REAL06_L,백삼십,WORD2762,REAL06,L,FILE11,E:\study\KSL_data_file\[원천]11_real_word_video\06\NIA_SL_WORD2762_REAL06_L.mp4,,,,,pending,train
NIA_SL_WORD2762_REAL06_R,백삼십,WORD2762,REAL06,R,FILE11,E:\study\KSL_data_file\[원천]11_real_word_video\06\NIA_SL_WORD2762_REAL06_R.mp4,,,,,pending,train
NIA_SL_WORD2762_REAL06_U,백삼십,WORD2762,REAL06,U,FILE11,E:\study\KSL_data_file\[원천]11_real_word_video\06\NIA_SL_WORD2762_REAL06_U.mp4,,,,,pending,train
NIA_SL_WORD2763_REAL06_D,백삼십일,WORD2763,REAL06,D,FILE11,E:\study\KSL_data_file\[원천]11_real_word_video\06\NIA_SL_WORD2763_REAL06_D.mp4,,,,,pending,train
NIA_SL_WORD2763_REAL06_F,백삼십일,WORD2763,REAL06,F,FILE11,E:\study\KSL_data_file\[원천]11_real_word_video\06\NIA_SL_WORD2763_REAL06_F.mp4,,,,,pending,train
NIA_SL_WORD2763_REAL06_L,백삼십일,WORD2763,REAL06,L,FILE11,E:\study\KSL_data_file\[원천]11_real_word_video\06\NIA_SL_WORD2763_REAL06_L.mp4,,,,,pending,train
NIA_SL_WORD2763_REAL06_R,백삼십일,WORD2763,REAL06,R,FILE11,E:\study\KSL_data_file\[원천]11_real_word_video\06\NIA_SL_WORD2763_REAL06_R.mp4,,,,,pending,train
NIA_SL_WORD2763_REAL06_U,백삼십일,WORD2763,REAL06,U,FILE11,E:\study\KSL_data_file\[원천]11_real_word_video\06\NIA_SL_WORD2763_REAL06_U.mp4,,,,,pending,train
NIA_SL_WORD2764_REAL06_D,백삼십이,WORD2764,REAL06,D,FILE11,E:\study\KSL_data_file\[원천]11_real_word_video\06\NIA_SL_WORD2764_REAL06_D.mp4,,,,,pending,train
NIA_SL_WORD2764_REAL06_F,백삼십이,WORD2764,REAL06,F,FILE11,E:\study\KSL_data_file\[원천]11_real_word_video\06\NIA_SL_WORD2764_REAL06_F.mp4,,,,,pending,train
NIA_SL_WORD2764_REAL06_L,백삼십이,WORD2764,REAL06,L,FILE11,E:\study\KSL_data_file\[원천]11_real_word_video\06\NIA_SL_WORD2764_REAL06_L.mp4,,,,,pending,train
NIA_SL_WORD2764_REAL06_R,백삼십이,WORD2764,REAL06,R,FILE11,E:\study\KSL_data_file\[원천]11_real_word_video\06\NIA_SL_WORD2764_REAL06_R.mp4,,,,,pending,train
NIA_SL_WORD2764_REAL06_U,백삼십이,WORD2764,REAL06,U,FILE11,E:\study\KSL_data_file\[원천]11_real_word_video\06\NIA_SL_WORD2764_REAL06_U.mp4,,,,,pending,train
NIA_SL_WORD2765_REAL06_D,백삼십삼,WORD2765,REAL06,D,FILE11,E:\study\KSL_data_file\[원천]11_real_word_video\06\NIA_SL_WORD2765_REAL06_D.mp4,,,,,pending,train
NIA_SL_WORD2765_REAL06_F,백삼십삼,WORD2765,REAL06,F,FILE11,E:\study\KSL_data_file\[원천]11_real_word_video\06\NIA_SL_WORD2765_REAL06_F.mp4,,,,,pending,train
NIA_SL_WORD2765_REAL06_L,백삼십삼,WORD2765,REAL06,L,FILE11,E:\study\KSL_data_file\[원천]11_real_word_video\06\NIA_SL_WORD2765_REAL06_L.mp4,,,,,pending,train
NIA_SL_WORD2765_REAL06_R,백삼십삼,WORD2765,REAL06,R,FILE11,E:\study\KSL_data_file\[원천]11_real_word_video\06\NIA_SL_WORD2765_REAL06_R.mp4,,,,,pending,train
NIA_SL_WORD2765_REAL06_U,백삼십삼,WORD2765,REAL06,U,FILE11,E:\study\KSL_data_file\[원천]11_real_word_video\06\NIA_SL_WORD2765_REAL06_U.mp4,,,,,pending,train
NIA_SL_WORD2766_REAL06_D,백삼십사,WORD2766,REAL06,D,FILE11,E:\study\KSL_data_file\[원천]11_real_word_video\06\NIA_SL_WORD2766_REAL06_D.mp4,,,,,pending,train
NIA_SL_WORD2766_REAL06_F,백삼십사,WORD2766,REAL06,F,FILE11,E:\study\KSL_data_file\[원천]11_real_word_video\06\NIA_SL_WORD2766_REAL06_F.mp4,,,,,pending,train
NIA_SL_WORD2766_REAL06_L,백삼십사,WORD2766,REAL06,L,FILE11,E:\study\KSL_data_file\[원천]11_real_word_video\06\NIA_SL_WORD2766_REAL06_L.mp4,,,,,pending,train
NIA_SL_WORD2766_REAL06_R,백삼십사,WORD2766,REAL06,R,FILE11,E:\study\KSL_data_file\[원천]11_real_word_video\06\NIA_SL_WORD2766_REAL06_R.mp4,,,,,pending,train
NIA_SL_WORD2766_REAL06_U,백삼십사,WORD2766,REAL06,U,FILE11,E:\study\KSL_data_file\[원천]11_real_word_video\06\NIA_SL_WORD2766_REAL06_U.mp4,,,,,pending,train
NIA_SL_WORD2767_REAL06_D,백삼십오,WORD2767,REAL06,D,FILE11,E:\study\KSL_data_file\[원천]11_real_word_video\06\NIA_SL_WORD2767_REAL06_D.mp4,,,,,pending,train
NIA_SL_WORD2767_REAL06_F,백삼십오,WORD2767,REAL06,F,FILE11,E:\study\KSL_data_file\[원천]11_real_word_video\06\NIA_SL_WORD2767_REAL06_F.mp4,,,,,pending,train
NIA_SL_WORD2767_REAL06_L,백삼십오,WORD2767,REAL06,L,FILE11,E:\study\KSL_data_file\[원천]11_real_word_video\06\NIA_SL_WORD2767_REAL06_L.mp4,,,,,pending,train
NIA_SL_WORD2767_REAL06_R,백삼십오,WORD2767,REAL06,R,FILE11,E:\study\KSL_data_file\[원천]11_real_word_video\06\NIA_SL_WORD2767_REAL06_R.mp4,,,,,pending,train
NIA_SL_WORD2767_REAL06_U,백삼십오,WORD2767,REAL06,U,FILE11,E:\study\KSL_data_file\[원천]11_real_word_video\06\NIA_SL_WORD2767_REAL06_U.mp4,,,,,pending,train
NIA_SL_WORD2768_REAL06_D,백삼십육,WORD2768,REAL06,D,FILE11,E:\study\KSL_data_file\[원천]11_real_word_video\06\NIA_SL_WORD2768_REAL06_D.mp4,,,,,pending,train
NIA_SL_WORD2768_REAL06_F,백삼십육,WORD2768,REAL06,F,FILE11,E:\study\KSL_data_file\[원천]11_real_word_video\06\NIA_SL_WORD2768_REAL06_F.mp4,,,,,pending,train
NIA_SL_WORD2768_REAL06_L,백삼십육,WORD2768,REAL06,L,FILE11,E:\study\KSL_data_file\[원천]11_real_word_video\06\NIA_SL_WORD2768_REAL06_L.mp4,,,,,pending,train
NIA_SL_WORD2768_REAL06_R,백삼십육,WORD2768,REAL06,R,FILE11,E:\study\KSL_data_file\[원천]11_real_word_video\06\NIA_SL_WORD2768_REAL06_R.mp4,,,,,pending,train
NIA_SL_WORD2768_REAL06_U,백삼십육,WORD2768,REAL06,U,FILE11,E:\study\KSL_data_file\[원천]11_real_word_video\06\NIA_SL_WORD2768_REAL06_U.mp4,,,,,pending,train
NIA_SL_WORD2769_REAL06_D,백삼십칠,WORD2769,REAL06,D,FILE11,E:\study\KSL_data_file\[원천]11_real_word_video\06\NIA_SL_WORD2769_REAL06_D.mp4,,,,,pending,train
NIA_SL_WORD2769_REAL06_F,백삼십칠,WORD2769,REAL06,F,FILE11,E:\study\KSL_data_file\[원천]11_real_word_video\06\NIA_SL_WORD2769_REAL06_F.mp4,,,,,pending,train
NIA_SL_WORD2769_REAL06_L,백삼십칠,WORD2769,REAL06,L,FILE11,E:\study\KSL_data_file\[원천]11_real_word_video\06\NIA_SL_WORD2769_REAL06_L.mp4,,,,,pending,train
NIA_SL_WORD2769_REAL06_R,백삼십칠,WORD2769,REAL06,R,FILE11,E:\study\KSL_data_file\[원천]11_real_word_video\06\NIA_SL_WORD2769_REAL06_R.mp4,,,,,pending,train
NIA_SL_WORD2769_REAL06_U,백삼십칠,WORD2769,REAL06,U,FILE11,E:\study\KSL_data_file\[원천]11_real_word_video\06\NIA_SL_WORD2769_REAL06_U.mp4,,,,,pending,train
NIA_SL_WORD2770_REAL06_D,백삼십팔,WORD2770,REAL06,D,FILE11,E:\study\KSL_data_file\[원천]11_real_word_video\06\NIA_SL_WORD2770_REAL06_D.mp4,,,,,pending,train
NIA_SL_WORD2770_REAL06_F,백삼십팔,WORD2770,REAL06,F,FILE11,E:\study\KSL_data_file\[원천]11_real_word_video\06\NIA_SL_WORD2770_REAL06_F.mp4,,,,,pending,train
NIA_SL_WORD2770_REAL06_L,백삼십팔,WORD2770,REAL06,L,FILE11,E:\study\KSL_data_file\[원천]11_real_word_video\06\NIA_SL_WORD2770_REAL06_L.mp4,,,,,pending,train
NIA_SL_WORD2770_REAL06_R,백삼십팔,WORD2770,REAL06,R,FILE11,E:\study\KSL_data_file\[원천]11_real_word_video\06\NIA_SL_WORD2770_REAL06_R.mp4,,,,,pending,train
NIA_SL_WORD2770_REAL06_U,백삼십팔,WORD2770,REAL06,U,FILE11,E:\study\KSL_data_file\[원천]11_real_word_video\06\NIA_SL_WORD2770_REAL06_U.mp4,,,,,pending,train
NIA_SL_WORD2771_REAL06_D,백삼십구,WORD2771,REAL06,D,FILE11,E:\study\KSL_data_file\[원천]11_real_word_video\06\NIA_SL_WORD2771_REAL06_D.mp4,,,,,pending,train
NIA_SL_WORD2771_REAL06_F,백삼십구,WORD2771,REAL06,F,FILE11,E:\study\KSL_data_file\[원천]11_real_word_video\06\NIA_SL_WORD2771_REAL06_F.mp4,,,,,pending,train
NIA_SL_WORD2771_REAL06_L,백삼십구,WORD2771,REAL06,L,FILE11,E:\study\KSL_data_file\[원천]11_real_word_video\06\NIA_SL_WORD2771_REAL06_L.mp4,,,,,pending,train
NIA_SL_WORD2771_REAL06_R,백삼십구,WORD2771,REAL06,R,FILE11,E:\study\KSL_data_file\[원천]11_real_word_video\06\NIA_SL_WORD2771_REAL06_R.mp4,,,,,pending,train
NIA_SL_WORD2771_REAL06_U,백삼십구,WORD2771,REAL06,U,FILE11,E:\study\KSL_data_file\[원천]11_real_word_video\06\NIA_SL_WORD2771_REAL06_U.mp4,,,,,pending,train
NIA_SL_WORD2772_REAL06_D,백사십,WORD2772,REAL06,D,FILE11,E:\study\KSL_data_file\[원천]11_real_word_video\06\NIA_SL_WORD2772_REAL06_D.mp4,,,,,pending,train
NIA_SL_WORD2772_REAL06_F,백사십,WORD2772,REAL06,F,FILE11,E:\study\KSL_data_file\[원천]11_real_word_video\06\NIA_SL_WORD2772_REAL06_F.mp4,,,,,pending,train
NIA_SL_WORD2772_REAL06_L,백사십,WORD2772,REAL06,L,FILE11,E:\study\KSL_data_file\[원천]11_real_word_video\06\NIA_SL_WORD2772_REAL06_L.mp4,,,,,pending,train
NIA_SL_WORD2772_REAL06_R,백사십,WORD2772,REAL06,R,FILE11,E:\study\KSL_data_file\[원천]11_real_word_video\06\NIA_SL_WORD2772_REAL06_R.mp4,,,,,pending,train
NIA_SL_WORD2772_REAL06_U,백사십,WORD2772,REAL06,U,FILE11,E:\study\KSL_data_file\[원천]11_real_word_video\06\NIA_SL_WORD2772_REAL06_U.mp4,,,,,pending,train
NIA_SL_WORD2773_REAL06_D,백사십일,WORD2773,REAL06,D,FILE11,E:\study\KSL_data_file\[원천]11_real_word_video\06\NIA_SL_WORD2773_REAL06_D.mp4,,,,,pending,train
NIA_SL_WORD2773_REAL06_F,백사십일,WORD2773,REAL06,F,FILE11,E:\study\KSL_data_file\[원천]11_real_word_video\06\NIA_SL_WORD2773_REAL06_F.mp4,,,,,pending,train
NIA_SL_WORD2773_REAL06_L,백사십일,WORD2773,REAL06,L,FILE11,E:\study\KSL_data_file\[원천]11_real_word_video\06\NIA_SL_WORD2773_REAL06_L.mp4,,,,,pending,train
NIA_SL_WORD2773_REAL06_R,백사십일,WORD2773,REAL06,R,FILE11,E:\study\KSL_data_file\[원천]11_real_word_video\06\NIA_SL_WORD2773_REAL06_R.mp4,,,,,pending,train
NIA_SL_WORD2773_REAL06_U,백사십일,WORD2773,REAL06,U,FILE11,E:\study\KSL_data_file\[원천]11_real_word_video\06\NIA_SL_WORD2773_REAL06_U.mp4,,,,,pending,train
NIA_SL_WORD2774_REAL06_D,백사십이,WORD2774,REAL06,D,FILE11,E:\study\KSL_data_file\[원천]11_real_word_video\06\NIA_SL_WORD2774_REAL06_D.mp4,,,,,pending,train
NIA_SL_WORD2774_REAL06_F,백사십이,WORD2774,REAL06,F,FILE11,E:\study\KSL_data_file\[원천]11_real_word_video\06\NIA_SL_WORD2774_REAL06_F.mp4,,,,,pending,train
NIA_SL_WORD2774_REAL06_L,백사십이,WORD2774,REAL06,L,FILE11,E:\study\KSL_data_file\[원천]11_real_word_video\06\NIA_SL_WORD2774_REAL06_L.mp4,,,,,pending,train
NIA_SL_WORD2774_REAL06_R,백사십이,WORD2774,REAL06,R,FILE11,E:\study\KSL_data_file\[원천]11_real_word_video\06\NIA_SL_WORD2774_REAL06_R.mp4,,,,,pending,train
NIA_SL_WORD2774_REAL06_U,백사십이,WORD2774,REAL06,U,FILE11,E:\study\KSL_data_file\[원천]11_real_word_video\06\NIA_SL_WORD2774_REAL06_U.mp4,,,,,pending,train
NIA_SL_WORD2775_REAL06_D,백사십삼,WORD2775,REAL06,D,FILE11,E:\study\KSL_data_file\[원천]11_real_word_video\06\NIA_SL_WORD2775_REAL06_D.mp4,,,,,pending,train
NIA_SL_WORD2775_REAL06_F,백사십삼,WORD2775,REAL06,F,FILE11,E:\study\KSL_data_file\[원천]11_real_word_video\06\NIA_SL_WORD2775_REAL06_F.mp4,,,,,pending,train
NIA_SL_WORD2775_REAL06_L,백사십삼,WORD2775,REAL06,L,FILE11,E:\study\KSL_data_file\[원천]11_real_word_video\06\NIA_SL_WORD2775_REAL06_L.mp4,,,,,pending,train
NIA_SL_WORD2775_REAL06_R,백사십삼,WORD2775,REAL06,R,FILE11,E:\study\KSL_data_file\[원천]11_real_word_video\06\NIA_SL_WORD2775_REAL06_R.mp4,,,,,pending,train
NIA_SL_WORD2775_REAL06_U,백사십삼,WORD2775,REAL06,U,FILE11,E:\study\KSL_data_file\[원천]11_real_word_video\06\NIA_SL_WORD2775_REAL06_U.mp4,,,,,pending,train
NIA_SL_WORD2776_REAL06_D,백사십사,WORD2776,REAL06,D,FILE11,E:\study\KSL_data_file\[원천]11_real_word_video\06\NIA_SL_WORD2776_REAL06_D.mp4,,,,,pending,train
NIA_SL_WORD2776_REAL06_F,백사십사,WORD2776,REAL06,F,FILE11,E:\study\KSL_data_file\[원천]11_real_word_video\06\NIA_SL_WORD2776_REAL06_F.mp4,,,,,pending,train
NIA_SL_WORD2776_REAL06_L,백사십사,WORD2776,REAL06,L,FILE11,E:\study\KSL_data_file\[원천]11_real_word_video\06\NIA_SL_WORD2776_REAL06_L.mp4,,,,,pending,train
NIA_SL_WORD2776_REAL06_R,백사십사,WORD2776,REAL06,R,FILE11,E:\study\KSL_data_file\[원천]11_real_word_video\06\NIA_SL_WORD2776_REAL06_R.mp4,,,,,pending,train
NIA_SL_WORD2776_REAL06_U,백사십사,WORD2776,REAL06,U,FILE11,E:\study\KSL_data_file\[원천]11_real_word_video\06\NIA_SL_WORD2776_REAL06_U.mp4,,,,,pending,train
NIA_SL_WORD2777_REAL06_D,백사십오,WORD2777,REAL06,D,FILE11,E:\study\KSL_data_file\[원천]11_real_word_video\06\NIA_SL_WORD2777_REAL06_D.mp4,,,,,pending,train
NIA_SL_WORD2777_REAL06_F,백사십오,WORD2777,REAL06,F,FILE11,E:\study\KSL_data_file\[원천]11_real_word_video\06\NIA_SL_WORD2777_REAL06_F.mp4,,,,,pending,train
NIA_SL_WORD2777_REAL06_L,백사십오,WORD2777,REAL06,L,FILE11,E:\study\KSL_data_file\[원천]11_real_word_video\06\NIA_SL_WORD2777_REAL06_L.mp4,,,,,pending,train
NIA_SL_WORD2777_REAL06_R,백사십오,WORD2777,REAL06,R,FILE11,E:\study\KSL_data_file\[원천]11_real_word_video\06\NIA_SL_WORD2777_REAL06_R.mp4,,,,,pending,train
NIA_SL_WORD2777_REAL06_U,백사십오,WORD2777,REAL06,U,FILE11,E:\study\KSL_data_file\[원천]11_real_word_video\06\NIA_SL_WORD2777_REAL06_U.mp4,,,,,pending,train
NIA_SL_WORD2778_REAL06_D,백사십육,WORD2778,REAL06,D,FILE11,E:\study\KSL_data_file\[원천]11_real_word_video\06\NIA_SL_WORD2778_REAL06_D.mp4,,,,,pending,train
NIA_SL_WORD2778_REAL06_F,백사십육,WORD2778,REAL06,F,FILE11,E:\study\KSL_data_file\[원천]11_real_word_video\06\NIA_SL_WORD2778_REAL06_F.mp4,,,,,pending,train
NIA_SL_WORD2778_REAL06_L,백사십육,WORD2778,REAL06,L,FILE11,E:\study\KSL_data_file\[원천]11_real_word_video\06\NIA_SL_WORD2778_REAL06_L.mp4,,,,,pending,train
NIA_SL_WORD2778_REAL06_R,백사십육,WORD2778,REAL06,R,FILE11,E:\study\KSL_data_file\[원천]11_real_word_video\06\NIA_SL_WORD2778_REAL06_R.mp4,,,,,pending,train
NIA_SL_WORD2778_REAL06_U,백사십육,WORD2778,REAL06,U,FILE11,E:\study\KSL_data_file\[원천]11_real_word_video\06\NIA_SL_WORD2778_REAL06_U.mp4,,,,,pending,train
NIA_SL_WORD2779_REAL06_D,백사십칠,WORD2779,REAL06,D,FILE11,E:\study\KSL_data_file\[원천]11_real_word_video\06\NIA_SL_WORD2779_REAL06_D.mp4,,,,,pending,train
NIA_SL_WORD2779_REAL06_F,백사십칠,WORD2779,REAL06,F,FILE11,E:\study\KSL_data_file\[원천]11_real_word_video\06\NIA_SL_WORD2779_REAL06_F.mp4,,,,,pending,train
NIA_SL_WORD2779_REAL06_L,백사십칠,WORD2779,REAL06,L,FILE11,E:\study\KSL_data_file\[원천]11_real_word_video\06\NIA_SL_WORD2779_REAL06_L.mp4,,,,,pending,train
NIA_SL_WORD2779_REAL06_R,백사십칠,WORD2779,REAL06,R,FILE11,E:\study\KSL_data_file\[원천]11_real_word_video\06\NIA_SL_WORD2779_REAL06_R.mp4,,,,,pending,train
NIA_SL_WORD2779_REAL06_U,백사십칠,WORD2779,REAL06,U,FILE11,E:\study\KSL_data_file\[원천]11_real_word_video\06\NIA_SL_WORD2779_REAL06_U.mp4,,,,,pending,train
NIA_SL_WORD2780_REAL06_D,백사십팔,WORD2780,REAL06,D,FILE11,E:\study\KSL_data_file\[원천]11_real_word_video\06\NIA_SL_WORD2780_REAL06_D.mp4,,,,,pending,train
NIA_SL_WORD2780_REAL06_F,백사십팔,WORD2780,REAL06,F,FILE11,E:\study\KSL_data_file\[원천]11_real_word_video\06\NIA_SL_WORD2780_REAL06_F.mp4,,,,,pending,train
NIA_SL_WORD2780_REAL06_L,백사십팔,WORD2780,REAL06,L,FILE11,E:\study\KSL_data_file\[원천]11_real_word_video\06\NIA_SL_WORD2780_REAL06_L.mp4,,,,,pending,train
NIA_SL_WORD2780_REAL06_R,백사십팔,WORD2780,REAL06,R,FILE11,E:\study\KSL_data_file\[원천]11_real_word_video\06\NIA_SL_WORD2780_REAL06_R.mp4,,,,,pending,train
NIA_SL_WORD2780_REAL06_U,백사십팔,WORD2780,REAL06,U,FILE11,E:\study\KSL_data_file\[원천]11_real_word_video\06\NIA_SL_WORD2780_REAL06_U.mp4,,,,,pending,train
NIA_SL_WORD2781_REAL06_D,백사십구,WORD2781,REAL06,D,FILE11,E:\study\KSL_data_file\[원천]11_real_word_video\06\NIA_SL_WORD2781_REAL06_D.mp4,,,,,pending,train
NIA_SL_WORD2781_REAL06_F,백사십구,WORD2781,REAL06,F,FILE11,E:\study\KSL_data_file\[원천]11_real_word_video\06\NIA_SL_WORD2781_REAL06_F.mp4,,,,,pending,train
NIA_SL_WORD2781_REAL06_L,백사십구,WORD2781,REAL06,L,FILE11,E:\study\KSL_data_file\[원천]11_real_word_video\06\NIA_SL_WORD2781_REAL06_L.mp4,,,,,pending,train
NIA_SL_WORD2781_REAL06_R,백사십구,WORD2781,REAL06,R,FILE11,E:\study\KSL_data_file\[원천]11_real_word_video\06\NIA_SL_WORD2781_REAL06_R.mp4,,,,,pending,train
NIA_SL_WORD2781_REAL06_U,백사십구,WORD2781,REAL06,U,FILE11,E:\study\KSL_data_file\[원천]11_real_word_video\06\NIA_SL_WORD2781_REAL06_U.mp4,,,,,pending,train
NIA_SL_WORD2782_REAL06_D,백오십,WORD2782,REAL06,D,FILE11,E:\study\KSL_data_file\[원천]11_real_word_video\06\NIA_SL_WORD2782_REAL06_D.mp4,,,,,pending,train
NIA_SL_WORD2782_REAL06_F,백오십,WORD2782,REAL06,F,FILE11,E:\study\KSL_data_file\[원천]11_real_word_video\06\NIA_SL_WORD2782_REAL06_F.mp4,,,,,pending,train
NIA_SL_WORD2782_REAL06_L,백오십,WORD2782,REAL06,L,FILE11,E:\study\KSL_data_file\[원천]11_real_word_video\06\NIA_SL_WORD2782_REAL06_L.mp4,,,,,pending,train
NIA_SL_WORD2782_REAL06_R,백오십,WORD2782,REAL06,R,FILE11,E:\study\KSL_data_file\[원천]11_real_word_video\06\NIA_SL_WORD2782_REAL06_R.mp4,,,,,pending,train
NIA_SL_WORD2782_REAL06_U,백오십,WORD2782,REAL06,U,FILE11,E:\study\KSL_data_file\[원천]11_real_word_video\06\NIA_SL_WORD2782_REAL06_U.mp4,,,,,pending,train
NIA_SL_WORD2783_REAL06_D,백오십일,WORD2783,REAL06,D,FILE11,E:\study\KSL_data_file\[원천]11_real_word_video\06\NIA_SL_WORD2783_REAL06_D.mp4,,,,,pending,train
NIA_SL_WORD2783_REAL06_F,백오십일,WORD2783,REAL06,F,FILE11,E:\study\KSL_data_file\[원천]11_real_word_video\06\NIA_SL_WORD2783_REAL06_F.mp4,,,,,pending,train
NIA_SL_WORD2783_REAL06_L,백오십일,WORD2783,REAL06,L,FILE11,E:\study\KSL_data_file\[원천]11_real_word_video\06\NIA_SL_WORD2783_REAL06_L.mp4,,,,,pending,train
NIA_SL_WORD2783_REAL06_R,백오십일,WORD2783,REAL06,R,FILE11,E:\study\KSL_data_file\[원천]11_real_word_video\06\NIA_SL_WORD2783_REAL06_R.mp4,,,,,pending,train
NIA_SL_WORD2783_REAL06_U,백오십일,WORD2783,REAL06,U,FILE11,E:\study\KSL_data_file\[원천]11_real_word_video\06\NIA_SL_WORD2783_REAL06_U.mp4,,,,,pending,train
NIA_SL_WORD2784_REAL06_D,백오십이,WORD2784,REAL06,D,FILE11,E:\study\KSL_data_file\[원천]11_real_word_video\06\NIA_SL_WORD2784_REAL06_D.mp4,,,,,pending,train
NIA_SL_WORD2784_REAL06_F,백오십이,WORD2784,REAL06,F,FILE11,E:\study\KSL_data_file\[원천]11_real_word_video\06\NIA_SL_WORD2784_REAL06_F.mp4,,,,,pending,train
NIA_SL_WORD2784_REAL06_L,백오십이,WORD2784,REAL06,L,FILE11,E:\study\KSL_data_file\[원천]11_real_word_video\06\NIA_SL_WORD2784_REAL06_L.mp4,,,,,pending,train
NIA_SL_WORD2784_REAL06_R,백오십이,WORD2784,REAL06,R,FILE11,E:\study\KSL_data_file\[원천]11_real_word_video\06\NIA_SL_WORD2784_REAL06_R.mp4,,,,,pending,train
NIA_SL_WORD2784_REAL06_U,백오십이,WORD2784,REAL06,U,FILE11,E:\study\KSL_data_file\[원천]11_real_word_video\06\NIA_SL_WORD2784_REAL06_U.mp4,,,,,pending,train
NIA_SL_WORD2785_REAL06_D,백오십삼,WORD2785,REAL06,D,FILE11,E:\study\KSL_data_file\[원천]11_real_word_video\06\NIA_SL_WORD2785_REAL06_D.mp4,,,,,pending,train
NIA_SL_WORD2785_REAL06_F,백오십삼,WORD2785,REAL06,F,FILE11,E:\study\KSL_data_file\[원천]11_real_word_video\06\NIA_SL_WORD2785_REAL06_F.mp4,,,,,pending,train
NIA_SL_WORD2785_REAL06_L,백오십삼,WORD2785,REAL06,L,FILE11,E:\study\KSL_data_file\[원천]11_real_word_video\06\NIA_SL_WORD2785_REAL06_L.mp4,,,,,pending,train
