sample_id,word_id,label,video_path,split,source_part
NIA_SL_WORD1794_REAL04_D,WORD1794,진천군수어통역센터,C:\Users\Admin\Desktop\KSL_project\수어 영상\1.Training\[원천]07_real_word_video\04\NIA_SL_WORD1794_REAL04_D.mp4,train,FILE07
NIA_SL_WORD1794_REAL04_F,WORD1794,진천군수어통역센터,C:\Users\Admin\Desktop\KSL_project\수어 영상\1.Training\[원천]07_real_word_video\04\NIA_SL_WORD1794_REAL04_F.mp4,train,FILE07
NIA_SL_WORD1794_REAL04_L,WORD1794,진천군수어통역센터,C:\Users\Admin\Desktop\KSL_project\수어 영상\1.Training\[원천]07_real_word_video\04\NIA_SL_WORD1794_REAL04_L.mp4,train,FILE07
NIA_SL_WORD1794_REAL04_R,WORD1794,진천군수어통역센터,C:\Users\Admin\Desktop\KSL_project\수어 영상\1.Training\[원천]07_real_word_video\04\NIA_SL_WORD1794_REAL04_R.mp4,train,FILE07
NIA_SL_WORD1794_REAL04_U,WORD1794,진천군수어통역센터,C:\Users\Admin\Desktop\KSL_project\수어 영상\1.Training\[원천]07_real_word_video\04\NIA_SL_WORD1794_REAL04_U.mp4,train,FILE07
NIA_SL_WORD1795_REAL04_D,WORD1795,진천군주민지원센터,C:\Users\Admin\Desktop\KSL_project\수어 영상\1.Training\[원천]07_real_word_video\04\NIA_SL_WORD1795_REAL04_D.mp4,train,FILE07
NIA_SL_WORD1795_REAL04_F,WORD1795,진천군주민지원센터,C:\Users\Admin\Desktop\KSL_project\수어 영상\1.Training\[원천]07_real_word_video\04\NIA_SL_WORD1795_REAL04_F.mp4,train,FILE07
NIA_SL_WORD1795_REAL04_L,WORD1795,진천군주민지원센터,C:\Users\Admin\Desktop\KSL_project\수어 영상\1.Training\[원천]07_real_word_video\04\NIA_SL_WORD1795_REAL04_L.mp4,train,FILE07
NIA_SL_WORD1795_REAL04_R,WORD1795,진천군주민지원센터,C:\Users\Admin\Desktop\KSL_project\수어 영상\1.Training\[원천]07_real_word_video\04\NIA_SL_WORD1795_REAL04_R.mp4,train,FILE07
NIA_SL_WORD1795_REAL04_U,WORD1795,진천군주민지원센터,C:\Users\Admin\Desktop\KSL_project\수어 영상\1.Training\[원천]07_real_word_video\04\NIA_SL_WORD1795_REAL04_U.mp4,train,FILE07
NIA_SL_WORD1796_REAL04_D,WORD1796,청주시지부,C:\Users\Admin\Desktop\KSL_project\수어 영상\1.Training\[원천]07_real_word_video\04\NIA_SL_WORD1796_REAL04_D.mp4,train,FILE07
NIA_SL_WORD1796_REAL04_F,WORD1796,청주시지부,C:\Users\Admin\Desktop\KSL_project\수어 영상\1.Training\[원천]07_real_word_video\04\NIA_SL_WORD1796_REAL04_F.mp4,train,FILE07
NIA_SL_WORD1796_REAL04_L,WORD1796,청주시지부,C:\Users\Admin\Desktop\KSL_project\수어 영상\1.Training\[원천]07_real_word_video\04\NIA_SL_WORD1796_REAL04_L.mp4,train,FILE07
NIA_SL_WORD1796_REAL04_R,WORD1796,청주시지부,C:\Users\Admin\Desktop\KSL_project\수어 영상\1.Training\[원천]07_real_word_video\04\NIA_SL_WORD1796_REAL04_R.mp4,train,FILE07
NIA_SL_WORD1796_REAL04_U,WORD1796,청주시지부,C:\Users\Admin\Desktop\KSL_project\수어 영상\1.Training\[원천]07_real_word_video\04\NIA_SL_WORD1796_REAL04_U.mp4,train,FILE07
NIA_SL_WORD1797_REAL04_D,WORD1797,청주시수어통역센터,C:\Users\Admin\Desktop\KSL_project\수어 영상\1.Training\[원천]07_real_word_video\04\NIA_SL_WORD1797_REAL04_D.mp4,train,FILE07
NIA_SL_WORD1797_REAL04_F,WORD1797,청주시수어통역센터,C:\Users\Admin\Desktop\KSL_project\수어 영상\1.Training\[원천]07_real_word_video\04\NIA_SL_WORD1797_REAL04_F.mp4,train,FILE07
NIA_SL_WORD1797_REAL04_L,WORD1797,청주시수어통역센터,C:\Users\Admin\Desktop\KSL_project\수어 영상\1.Training\[원천]07_real_word_video\04\NIA_SL_WORD1797_REAL04_L.mp4,validation,FILE07
NIA_SL_WORD1797_REAL04_R,WORD1797,청주시수어통역센터,C:\Users\Admin\Desktop\KSL_project\수어 영상\1.Training\[원천]07_real_word_video\04\NIA_SL_WORD1797_REAL04_R.mp4,train,FILE07
NIA_SL_WORD1797_REAL04_U,WORD1797,청주시수어통역센터,C:\Users\Admin\Desktop\KSL_project\수어 영상\1.Training\[원천]07_real_word_video\04\NIA_SL_WORD1797_REAL04_U.mp4,train,FILE07
NIA_SL_WORD1798_REAL04_D,WORD1798,청주시청,C:\Users\Admin\Desktop\KSL_project\수어 영상\1.Training\[원천]07_real_word_video\04\NIA_SL_WORD1798_REAL04_D.mp4,train,FILE07
NIA_SL_WORD1798_REAL04_F,WORD1798,청주시청,C:\Users\Admin\Desktop\KSL_project\수어 영상\1.Training\[원천]07_real_word_video\04\NIA_SL_WORD1798_REAL04_F.mp4,train,FILE07
NIA_SL_WORD1798_REAL04_L,WORD1798,청주시청,C:\Users\Admin\Desktop\KSL_project\수어 영상\1.Training\[원천]07_real_word_video\04\NIA_SL_WORD1798_REAL04_L.mp4,train,FILE07
NIA_SL_WORD1798_REAL04_R,WORD1798,청주시청,C:\Users\Admin\Desktop\KSL_project\수어 영상\1.Training\[원천]07_real_word_video\04\NIA_SL_WORD1798_REAL04_R.mp4,train,FILE07
NIA_SL_WORD1798_REAL04_U,WORD1798,청주시청,C:\Users\Admin\Desktop\KSL_project\수어 영상\1.Training\[원천]07_real_word_video\04\NIA_SL_WORD1798_REAL04_U.mp4,train,FILE07
NIA_SL_WORD1799_REAL04_D,WORD1799,충주시지부,C:\Users\Admin\Desktop\KSL_project\수어 영상\1.Training\[원천]07_real_word_video\04\NIA_SL_WORD1799_REAL04_D.mp4,train,FILE07
NIA_SL_WORD1799_REAL04_F,WORD1799,충주시지부,C:\Users\Admin\Desktop\KSL_project\수어 영상\1.Training\[원천]07_real_word_video\04\NIA_SL_WORD1799_REAL04_F.mp4,train,FILE07
NIA_SL_WORD1799_REAL04_L,WORD1799,충주시지부,C:\Users\Admin\Desktop\KSL_project\수어 영상\1.Training\[원천]07_real_word_video\04\NIA_SL_WORD1799_REAL04_L.mp4,train,FILE07
NIA_SL_WORD1799_REAL04_R,WORD1799,충주시지부,C:\Users\Admin\Desktop\KSL_project\수어 영상\1.Training\[원천]07_real_word_video\04\NIA_SL_WORD1799_REAL04_R.mp4,train,FILE07
NIA_SL_WORD1799_REAL04_U,WORD1799,충주시지부,C:\Users\Admin\Desktop\KSL_project\수어 영상\1.Training\[원천]07_real_word_video\04\NIA_SL_WORD1799_REAL04_U.mp4,train,FILE07
NIA_SL_WORD1800_REAL04_D,WORD1800,충주시수어통역센터,C:\Users\Admin\Desktop\KSL_project\수어 영상\1.Training\[원천]07_real_word_video\04\NIA_SL_WORD1800_REAL04_D.mp4,validation,FILE07
NIA_SL_WORD1800_REAL04_F,WORD1800,충주시수어통역센터,C:\Users\Admin\Desktop\KSL_project\수어 영상\1.Training\[원천]07_real_word_video\04\NIA_SL_WORD1800_REAL04_F.mp4,train,FILE07
NIA_SL_WORD1800_REAL04_L,WORD1800,충주시수어통역센터,C:\Users\Admin\Desktop\KSL_project\수어 영상\1.Training\[원천]07_real_word_video\04\NIA_SL_WORD1800_REAL04_L.mp4,train,FILE07
NIA_SL_WORD1800_REAL04_R,WORD1800,충주시수어통역센터,C:\Users\Admin\Desktop\KSL_project\수어 영상\1.Training\[원천]07_real_word_video\04\NIA_SL_WORD1800_REAL04_R.mp4,train,FILE07
NIA_SL_WORD1800_REAL04_U,WORD1800,충주시수어통역센터,C:\Users\Admin\Desktop\KSL_project\수어 영상\1.Training\[원천]07_real_word_video\04\NIA_SL_WORD1800_REAL04_U.mp4,train,FILE07
NIA_SL_WORD1801_REAL04_D,WORD1801,충주시청,C:\Users\Admin\Desktop\KSL_project\수어 영상\1.Training\[원천]07_real_word_video\04\NIA_SL_WORD1801_REAL04_D.mp4,train,FILE07
NIA_SL_WORD1801_REAL04_F,WORD1801,충주시청,C:\Users\Admin\Desktop\KSL_project\수어 영상\1.Training\[원천]07_real_word_video\04\NIA_SL_WORD1801_REAL04_F.mp4,train,FILE07
NIA_SL_WORD1801_REAL04_L,WORD1801,충주시청,C:\Users\Admin\Desktop\KSL_project\수어 영상\1.Training\[원천]07_real_word_video\04\NIA_SL_WORD1801_REAL04_L.mp4,train,FILE07
NIA_SL_WORD1801_REAL04_R,WORD1801,충주시청,C:\Users\Admin\Desktop\KSL_project\수어 영상\1.Training\[원천]07_real_word_video\04\NIA_SL_WORD1801_REAL04_R.mp4,train,FILE07
NIA_SL_WORD1801_REAL04_U,WORD1801,충주시청,C:\Users\Admin\Desktop\KSL_project\수어 영상\1.Training\[원천]07_real_word_video\04\NIA_SL_WORD1801_REAL04_U.mp4,train,FILE07
NIA_SL_WORD1802_REAL04_D,WORD1802,충남농아인협회,C:\Users\Admin\Desktop\KSL_project\수어 영상\1.Training\[원천]07_real_word_video\04\NIA_SL_WORD1802_REAL04_D.mp4,train,FILE07
NIA_SL_WORD1802_REAL04_F,WORD1802,충남농아인협회,C:\Users\Admin\Desktop\KSL_project\수어 영상\1.Training\[원천]07_real_word_video\04\NIA_SL_WORD1802_REAL04_F.mp4,train,FILE07
NIA_SL_WORD1802_REAL04_L,WORD1802,충남농아인협회,C:\Users\Admin\Desktop\KSL_project\수어 영상\1.Training\[원천]07_real_word_video\04\NIA_SL_WORD1802_REAL04_L.mp4,train,FILE07
NIA_SL_WORD1802_REAL04_R,WORD1802,충남농아인협회,C:\Users\Admin\Desktop\KSL_project\수어 영상\1.Training\[원천]07_real_word_video\04\NIA_SL_WORD1802_REAL04_R.mp4,train,FILE07
NIA_SL_WORD1802_REAL04_U,WORD1802,충남농아인협회,C:\Users\Admin\Desktop\KSL_project\수어 영상\1.Training\[원천]07_real_word_video\04\NIA_SL_WORD1802_REAL04_U.mp4,train,FILE07
NIA_SL_WORD1803_REAL04_D,WORD1803,천안시지부,C:\Users\Admin\Desktop\KSL_project\수어 영상\1.Training\[원천]07_real_word_video\04\NIA_SL_WORD1803_REAL04_D.mp4,train,FILE07
NIA_SL_WORD1803_REAL04_F,WORD1803,천안시지부,C:\Users\Admin\Desktop\KSL_project\수어 영상\1.Training\[원천]07_real_word_video\04\NIA_SL_WORD1803_REAL04_F.mp4,train,FILE07
NIA_SL_WORD1803_REAL04_L,WORD1803,천안시지부,C:\Users\Admin\Desktop\KSL_project\수어 영상\1.Training\[원천]07_real_word_video\04\NIA_SL_WORD1803_REAL04_L.mp4,validation,FILE07
NIA_SL_WORD1803_REAL04_R,WORD1803,천안시지부,C:\Users\Admin\Desktop\KSL_project\수어 영상\1.Training\[원천]07_real_word_video\04\NIA_SL_WORD1803_REAL04_R.mp4,train,FILE07
NIA_SL_WORD1803_REAL04_U,WORD1803,천안시지부,C:\Users\Admin\Desktop\KSL_project\수어 영상\1.Training\[원천]07_real_word_video\04\NIA_SL_WORD1803_REAL04_U.mp4,train,FILE07
NIA_SL_WORD1804_REAL04_D,WORD1804,천안시수어통역센터,C:\Users\Admin\Desktop\KSL_project\수어 영상\1.Training\[원천]07_real_word_video\04\NIA_SL_WORD1804_REAL04_D.mp4,validation,FILE07
NIA_SL_WORD1804_REAL04_F,WORD1804,천안시수어통역센터,C:\Users\Admin\Desktop\KSL_project\수어 영상\1.Training\[원천]07_real_word_video\04\NIA_SL_WORD1804_REAL04_F.mp4,train,FILE07
NIA_SL_WORD1804_REAL04_L,WORD1804,천안시수어통역센터,C:\Users\Admin\Desktop\KSL_project\수어 영상\1.Training\[원천]07_real_word_video\04\NIA_SL_WORD1804_REAL04_L.mp4,train,FILE07
NIA_SL_WORD1804_REAL04_R,WORD1804,천안시수어통역센터,C:\Users\Admin\Desktop\KSL_project\수어 영상\1.Training\[원천]07_real_word_video\04\NIA_SL_WORD1804_REAL04_R.mp4,train,FILE07
NIA_SL_WORD1804_REAL04_U,WORD1804,천안시수어통역센터,C:\Users\Admin\Desktop\KSL_project\수어 영상\1.Training\[원천]07_real_word_video\04\NIA_SL_WORD1804_REAL04_U.mp4,train,FILE07
NIA_SL_WORD1805_REAL04_D,WORD1805,천안시청,C:\Users\Admin\Desktop\KSL_project\수어 영상\1.Training\[원천]07_real_word_video\04\NIA_SL_WORD1805_REAL04_D.mp4,train,FILE07
NIA_SL_WORD1805_REAL04_F,WORD1805,천안시청,C:\Users\Admin\Desktop\KSL_project\수어 영상\1.Training\[원천]07_real_word_video\04\NIA_SL_WORD1805_REAL04_F.mp4,validation,FILE07
NIA_SL_WORD1805_REAL04_L,WORD1805,천안시청,C:\Users\Admin\Desktop\KSL_project\수어 영상\1.Training\[원천]07_real_word_video\04\NIA_SL_WORD1805_REAL04_L.mp4,train,FILE07
NIA_SL_WORD1805_REAL04_R,WORD1805,천안시청,C:\Users\Admin\Desktop\KSL_project\수어 영상\1.Training\[원천]07_real_word_video\04\NIA_SL_WORD1805_REAL04_R.mp4,train,FILE07
NIA_SL_WORD1805_REAL04_U,WORD1805,천안시청,C:\Users\Admin\Desktop\KSL_project\수어 영상\1.Training\[원천]07_real_word_video\04\NIA_SL_WORD1805_REAL04_U.mp4,train,FILE07
NIA_SL_WORD1806_REAL04_D,WORD1806,공주시지부,C:\Users\Admin\Desktop\KSL_project\수어 영상\1.Training\[원천]07_real_word_video\04\NIA_SL_WORD1806_REAL04_D.mp4,validation,FILE07
NIA_SL_WORD1806_REAL04_F,WORD1806,공주시지부,C:\Users\Admin\Desktop\KSL_project\수어 영상\1.Training\[원천]07_real_word_video\04\NIA_SL_WORD1806_REAL04_F.mp4,train,FILE07
NIA_SL_WORD1806_REAL04_L,WORD1806,공주시지부,C:\Users\Admin\Desktop\KSL_project\수어 영상\1.Training\[원천]07_real_word_video\04\NIA_SL_WORD1806_REAL04_L.mp4,train,FILE07
NIA_SL_WORD1806_REAL04_R,WORD1806,공주시지부,C:\Users\Admin\Desktop\KSL_project\수어 영상\1.Training\[원천]07_real_word_video\04\NIA_SL_WORD1806_REAL04_R.mp4,train,FILE07
NIA_SL_WORD1806_REAL04_U,WORD1806,공주시지부,C:\Users\Admin\Desktop\KSL_project\수어 영상\1.Training\[원천]07_real_word_video\04\NIA_SL_WORD1806_REAL04_U.mp4,train,FILE07
NIA_SL_WORD1807_REAL04_D,WORD1807,공주시수어통역센터,C:\Users\Admin\Desktop\KSL_project\수어 영상\1.Training\[원천]07_real_word_video\04\NIA_SL_WORD1807_REAL04_D.mp4,train,FILE07
NIA_SL_WORD1807_REAL04_F,WORD1807,공주시수어통역센터,C:\Users\Admin\Desktop\KSL_project\수어 영상\1.Training\[원천]07_real_word_video\04\NIA_SL_WORD1807_REAL04_F.mp4,train,FILE07
NIA_SL_WORD1807_REAL04_L,WORD1807,공주시수어통역센터,C:\Users\Admin\Desktop\KSL_project\수어 영상\1.Training\[원천]07_real_word_video\04\NIA_SL_WORD1807_REAL04_L.mp4,train,FILE07
NIA_SL_WORD1807_REAL04_R,WORD1807,공주시수어통역센터,C:\Users\Admin\Desktop\KSL_project\수어 영상\1.Training\[원천]07_real_word_video\04\NIA_SL_WORD1807_REAL04_R.mp4,train,FILE07
NIA_SL_WORD1807_REAL04_U,WORD1807,공주시수어통역센터,C:\Users\Admin\Desktop\KSL_project\수어 영상\1.Training\[원천]07_real_word_video\04\NIA_SL_WORD1807_REAL04_U.mp4,train,FILE07
NIA_SL_WORD1808_REAL04_D,WORD1808,공주시청,C:\Users\Admin\Desktop\KSL_project\수어 영상\1.Training\[원천]07_real_word_video\04\NIA_SL_WORD1808_REAL04_D.mp4,train,FILE07
NIA_SL_WORD1808_REAL04_F,WORD1808,공주시청,C:\Users\Admin\Desktop\KSL_project\수어 영상\1.Training\[원천]07_real_word_video\04\NIA_SL_WORD1808_REAL04_F.mp4,train,FILE07
NIA_SL_WORD1808_REAL04_L,WORD1808,공주시청,C:\Users\Admin\Desktop\KSL_project\수어 영상\1.Training\[원천]07_real_word_video\04\NIA_SL_WORD1808_REAL04_L.mp4,train,FILE07
NIA_SL_WORD1808_REAL04_R,WORD1808,공주시청,C:\Users\Admin\Desktop\KSL_project\수어 영상\1.Training\[원천]07_real_word_video\04\NIA_SL_WORD1808_REAL04_R.mp4,train,FILE07
NIA_SL_WORD1808_REAL04_U,WORD1808,공주시청,C:\Users\Admin\Desktop\KSL_project\수어 영상\1.Training\[원천]07_real_word_video\04\NIA_SL_WORD1808_REAL04_U.mp4,train,FILE07
NIA_SL_WORD1809_REAL04_D,WORD1809,9번째,C:\Users\Admin\Desktop\KSL_project\수어 영상\1.Training\[원천]07_real_word_video\04\NIA_SL_WORD1809_REAL04_D.mp4,validation,FILE07
NIA_SL_WORD1809_REAL04_F,WORD1809,9번째,C:\Users\Admin\Desktop\KSL_project\수어 영상\1.Training\[원천]07_real_word_video\04\NIA_SL_WORD1809_REAL04_F.mp4,train,FILE07
NIA_SL_WORD1809_REAL04_L,WORD1809,9번째,C:\Users\Admin\Desktop\KSL_project\수어 영상\1.Training\[원천]07_real_word_video\04\NIA_SL_WORD1809_REAL04_L.mp4,train,FILE07
NIA_SL_WORD1809_REAL04_R,WORD1809,9번째,C:\Users\Admin\Desktop\KSL_project\수어 영상\1.Training\[원천]07_real_word_video\04\NIA_SL_WORD1809_REAL04_R.mp4,train,FILE07
NIA_SL_WORD1809_REAL04_U,WORD1809,9번째,C:\Users\Admin\Desktop\KSL_project\수어 영상\1.Training\[원천]07_real_word_video\04\NIA_SL_WORD1809_REAL04_U.mp4,train,FILE07
NIA_SL_WORD1810_REAL04_D,WORD1810,10번째,C:\Users\Admin\Desktop\KSL_project\수어 영상\1.Training\[원천]07_real_word_video\04\NIA_SL_WORD1810_REAL04_D.mp4,train,FILE07
NIA_SL_WORD1810_REAL04_F,WORD1810,10번째,C:\Users\Admin\Desktop\KSL_project\수어 영상\1.Training\[원천]07_real_word_video\04\NIA_SL_WORD1810_REAL04_F.mp4,train,FILE07
NIA_SL_WORD1810_REAL04_L,WORD1810,10번째,C:\Users\Admin\Desktop\KSL_project\수어 영상\1.Training\[원천]07_real_word_video\04\NIA_SL_WORD1810_REAL04_L.mp4,train,FILE07
NIA_SL_WORD1810_REAL04_R,WORD1810,10번째,C:\Users\Admin\Desktop\KSL_project\수어 영상\1.Training\[원천]07_real_word_video\04\NIA_SL_WORD1810_REAL04_R.mp4,train,FILE07
NIA_SL_WORD1810_REAL04_U,WORD1810,10번째,C:\Users\Admin\Desktop\KSL_project\수어 영상\1.Training\[원천]07_real_word_video\04\NIA_SL_WORD1810_REAL04_U.mp4,validation,FILE07
NIA_SL_WORD1811_REAL04_D,WORD1811,12번째,C:\Users\Admin\Desktop\KSL_project\수어 영상\1.Training\[원천]07_real_word_video\04\NIA_SL_WORD1811_REAL04_D.mp4,train,FILE07
NIA_SL_WORD1811_REAL04_F,WORD1811,12번째,C:\Users\Admin\Desktop\KSL_project\수어 영상\1.Training\[원천]07_real_word_video\04\NIA_SL_WORD1811_REAL04_F.mp4,train,FILE07
NIA_SL_WORD1811_REAL04_L,WORD1811,12번째,C:\Users\Admin\Desktop\KSL_project\수어 영상\1.Training\[원천]07_real_word_video\04\NIA_SL_WORD1811_REAL04_L.mp4,train,FILE07
NIA_SL_WORD1811_REAL04_R,WORD1811,12번째,C:\Users\Admin\Desktop\KSL_project\수어 영상\1.Training\[원천]07_real_word_video\04\NIA_SL_WORD1811_REAL04_R.mp4,train,FILE07
NIA_SL_WORD1811_REAL04_U,WORD1811,12번째,C:\Users\Admin\Desktop\KSL_project\수어 영상\1.Training\[원천]07_real_word_video\04\NIA_SL_WORD1811_REAL04_U.mp4,train,FILE07
NIA_SL_WORD1812_REAL04_D,WORD1812,논산시지부,C:\Users\Admin\Desktop\KSL_project\수어 영상\1.Training\[원천]07_real_word_video\04\NIA_SL_WORD1812_REAL04_D.mp4,train,FILE07
NIA_SL_WORD1812_REAL04_F,WORD1812,논산시지부,C:\Users\Admin\Desktop\KSL_project\수어 영상\1.Training\[원천]07_real_word_video\04\NIA_SL_WORD1812_REAL04_F.mp4,train,FILE07
NIA_SL_WORD1812_REAL04_L,WORD1812,논산시지부,C:\Users\Admin\Desktop\KSL_project\수어 영상\1.Training\[원천]07_real_word_video\04\NIA_SL_WORD1812_REAL04_L.mp4,train,FILE07
NIA_SL_WORD1812_REAL04_R,WORD1812,논산시지부,C:\Users\Admin\Desktop\KSL_project\수어 영상\1.Training\[원천]07_real_word_video\04\NIA_SL_WORD1812_REAL04_R.mp4,train,FILE07
NIA_SL_WORD1812_REAL04_U,WORD1812,논산시지부,C:\Users\Admin\Desktop\KSL_project\수어 영상\1.Training\[원천]07_real_word_video\04\NIA_SL_WORD1812_REAL04_U.mp4,train,FILE07
NIA_SL_WORD1813_REAL04_D,WORD1813,논산시수어통역센터,C:\Users\Admin\Desktop\KSL_project\수어 영상\1.Training\[원천]07_real_word_video\04\NIA_SL_WORD1813_REAL04_D.mp4,train,FILE07
NIA_SL_WORD1813_REAL04_F,WORD1813,논산시수어통역센터,C:\Users\Admin\Desktop\KSL_project\수어 영상\1.Training\[원천]07_real_word_video\04\NIA_SL_WORD1813_REAL04_F.mp4,train,FILE07
NIA_SL_WORD1813_REAL04_L,WORD1813,논산시수어통역센터,C:\Users\Admin\Desktop\KSL_project\수어 영상\1.Training\[원천]07_real_word_video\04\NIA_SL_WORD1813_REAL04_L.mp4,train,FILE07
NIA_SL_WORD1813_REAL04_R,WORD1813,논산시수어통역센터,C:\Users\Admin\Desktop\KSL_project\수어 영상\1.Training\[원천]07_real_word_video\04\NIA_SL_WORD1813_REAL04_R.mp4,train,FILE07
NIA_SL_WORD1813_REAL04_U,WORD1813,논산시수어통역센터,C:\Users\Admin\Desktop\KSL_project\수어 영상\1.Training\[원천]07_real_word_video\04\NIA_SL_WORD1813_REAL04_U.mp4,train,FILE07
NIA_SL_WORD1814_REAL04_D,WORD1814,논산시청,C:\Users\Admin\Desktop\KSL_project\수어 영상\1.Training\[원천]07_real_word_video\04\NIA_SL_WORD1814_REAL04_D.mp4,train,FILE07
NIA_SL_WORD1814_REAL04_F,WORD1814,논산시청,C:\Users\Admin\Desktop\KSL_project\수어 영상\1.Training\[원천]07_real_word_video\04\NIA_SL_WORD1814_REAL04_F.mp4,train,FILE07
NIA_SL_WORD1814_REAL04_L,WORD1814,논산시청,C:\Users\Admin\Desktop\KSL_project\수어 영상\1.Training\[원천]07_real_word_video\04\NIA_SL_WORD1814_REAL04_L.mp4,train,FILE07
NIA_SL_WORD1814_REAL04_R,WORD1814,논산시청,C:\Users\Admin\Desktop\KSL_project\수어 영상\1.Training\[원천]07_real_word_video\04\NIA_SL_WORD1814_REAL04_R.mp4,train,FILE07
NIA_SL_WORD1814_REAL04_U,WORD1814,논산시청,C:\Users\Admin\Desktop\KSL_project\수어 영상\1.Training\[원천]07_real_word_video\04\NIA_SL_WORD1814_REAL04_U.mp4,train,FILE07
NIA_SL_WORD1815_REAL04_D,WORD1815,당진시지부,C:\Users\Admin\Desktop\KSL_project\수어 영상\1.Training\[원천]07_real_word_video\04\NIA_SL_WORD1815_REAL04_D.mp4,validation,FILE07
NIA_SL_WORD1815_REAL04_F,WORD1815,당진시지부,C:\Users\Admin\Desktop\KSL_project\수어 영상\1.Training\[원천]07_real_word_video\04\NIA_SL_WORD1815_REAL04_F.mp4,train,FILE07
NIA_SL_WORD1815_REAL04_L,WORD1815,당진시지부,C:\Users\Admin\Desktop\KSL_project\수어 영상\1.Training\[원천]07_real_word_video\04\NIA_SL_WORD1815_REAL04_L.mp4,train,FILE07
NIA_SL_WORD1815_REAL04_R,WORD1815,당진시지부,C:\Users\Admin\Desktop\KSL_project\수어 영상\1.Training\[원천]07_real_word_video\04\NIA_SL_WORD1815_REAL04_R.mp4,train,FILE07
NIA_SL_WORD1815_REAL04_U,WORD1815,당진시지부,C:\Users\Admin\Desktop\KSL_project\수어 영상\1.Training\[원천]07_real_word_video\04\NIA_SL_WORD1815_REAL04_U.mp4,train,FILE07
NIA_SL_WORD1816_REAL04_D,WORD1816,당진시수어통역센터,C:\Users\Admin\Desktop\KSL_project\수어 영상\1.Training\[원천]07_real_word_video\04\NIA_SL_WORD1816_REAL04_D.mp4,train,FILE07
NIA_SL_WORD1816_REAL04_F,WORD1816,당진시수어통역센터,C:\Users\Admin\Desktop\KSL_project\수어 영상\1.Training\[원천]07_real_word_video\04\NIA_SL_WORD1816_REAL04_F.mp4,train,FILE07
NIA_SL_WORD1816_REAL04_L,WORD1816,당진시수어통역센터,C:\Users\Admin\Desktop\KSL_project\수어 영상\1.Training\[원천]07_real_word_video\04\NIA_SL_WORD1816_REAL04_L.mp4,validation,FILE07
NIA_SL_WORD1816_REAL04_R,WORD1816,당진시수어통역센터,C:\Users\Admin\Desktop\KSL_project\수어 영상\1.Training\[원천]07_real_word_video\04\NIA_SL_WORD1816_REAL04_R.mp4,train,FILE07
NIA_SL_WORD1816_REAL04_U,WORD1816,당진시수어통역센터,C:\Users\Admin\Desktop\KSL_project\수어 영상\1.Training\[원천]07_real_word_video\04\NIA_SL_WORD1816_REAL04_U.mp4,train,FILE07
NIA_SL_WORD1817_REAL04_D,WORD1817,당진시청,C:\Users\Admin\Desktop\KSL_project\수어 영상\1.Training\[원천]07_real_word_video\04\NIA_SL_WORD1817_REAL04_D.mp4,train,FILE07
