scenario,segment_index,segment_name,expected,spatial_variant,segment_variant,start_sec,end_sec,duration_sec,hand_frames,pred_label,pred_conf,target_conf,target_rank,top5,top1_hit
merge2,2,골절,골절,zoom1.20_hflip,base,3.47,7.97,4.5,49,가족,0.5891575217247009,0.0022959860507398844,22,"[{""label"": ""가족"", ""confidence"": 0.5891575217247009}, {""label"": ""서대문"", ""confidence"": 0.1381613165140152}, {""label"": ""세배"", ""confidence"": 0.04664210230112076}, {""label"": ""이집트"", ""confidence"": 0.023110484704375267}, {""label"": ""각오"", ""confidence"": 0.02045859582722187}]",False
merge2,2,골절,골절,zoom1.20_hflip,trim_head_0.2,3.67,7.97,4.3,49,가족,0.5891575217247009,0.0022959860507398844,22,"[{""label"": ""가족"", ""confidence"": 0.5891575217247009}, {""label"": ""서대문"", ""confidence"": 0.1381613165140152}, {""label"": ""세배"", ""confidence"": 0.04664210230112076}, {""label"": ""이집트"", ""confidence"": 0.023110484704375267}, {""label"": ""각오"", ""confidence"": 0.02045859582722187}]",False
merge2,2,골절,골절,zoom1.20_hflip,trim_tail_0.2,3.47,7.77,4.3,47,가족,0.41026079654693604,0.0007611231994815171,34,"[{""label"": ""가족"", ""confidence"": 0.41026079654693604}, {""label"": ""서대문"", ""confidence"": 0.3012164533138275}, {""label"": ""세배"", ""confidence"": 0.047589972615242004}, {""label"": ""자랑"", ""confidence"": 0.039539650082588196}, {""label"": ""각오"", ""confidence"": 0.03276214748620987}]",False
merge2,2,골절,골절,zoom1.20_hflip,trim_both_0.2,3.67,7.77,4.1,47,가족,0.41026079654693604,0.0007611231994815171,34,"[{""label"": ""가족"", ""confidence"": 0.41026079654693604}, {""label"": ""서대문"", ""confidence"": 0.3012164533138275}, {""label"": ""세배"", ""confidence"": 0.047589972615242004}, {""label"": ""자랑"", ""confidence"": 0.039539650082588196}, {""label"": ""각오"", ""confidence"": 0.03276214748620987}]",False
merge2,2,골절,골절,zoom1.20_hflip,trim_head_0.4,3.87,7.97,4.1,47,가족,0.6760766506195068,0.0020334278233349323,16,"[{""label"": ""가족"", ""confidence"": 0.6760766506195068}, {""label"": ""서대문"", ""confidence"": 0.1688069999217987}, {""label"": ""친가족"", ""confidence"": 0.04386325553059578}, {""label"": ""이력"", ""confidence"": 0.012947171926498413}, {""label"": ""자랑"", ""confidence"": 0.01213590893894434}]",False
merge2,2,골절,골절,zoom1.20_hflip,trim_tail_0.4,3.47,7.57,4.1,44,서대문,0.297842800617218,0.0007772413082420826,40,"[{""label"": ""서대문"", ""confidence"": 0.297842800617218}, {""label"": ""각오"", ""confidence"": 0.1378193199634552}, {""label"": ""가족"", ""confidence"": 0.10175038129091263}, {""label"": ""자랑"", ""confidence"": 0.08832371979951859}, {""label"": ""세배"", ""confidence"": 0.06939647346735}]",False
merge2,2,골절,골절,zoom1.20_hflip,trim_both_0.4,3.87,7.57,3.7,42,서대문,0.6127699613571167,0.0007250654743984342,28,"[{""label"": ""서대문"", ""confidence"": 0.6127699613571167}, {""label"": ""자랑"", ""confidence"": 0.0791172981262207}, {""label"": ""과태료"", ""confidence"": 0.06636141985654831}, {""label"": ""가족"", ""confidence"": 0.054983027279376984}, {""label"": ""친가족"", ""confidence"": 0.04618621990084648}]",False
merge2,2,골절,골절,zoom1.20_hflip,extend_head_0.2,3.27,7.97,4.7,49,가족,0.5891575217247009,0.0022959860507398844,22,"[{""label"": ""가족"", ""confidence"": 0.5891575217247009}, {""label"": ""서대문"", ""confidence"": 0.1381613165140152}, {""label"": ""세배"", ""confidence"": 0.04664210230112076}, {""label"": ""이집트"", ""confidence"": 0.023110484704375267}, {""label"": ""각오"", ""confidence"": 0.02045859582722187}]",False
merge2,2,골절,골절,zoom1.20_hflip,extend_tail_0.2,3.47,8.17,4.7,52,가족,0.3026415705680847,0.0068686893209815025,19,"[{""label"": ""가족"", ""confidence"": 0.3026415705680847}, {""label"": ""친가족"", ""confidence"": 0.09790650755167007}, {""label"": ""서대문"", ""confidence"": 0.09055284410715103}, {""label"": ""세배"", ""confidence"": 0.059344563633203506}, {""label"": ""이집트"", ""confidence"": 0.05815346539020538}]",False
merge2,2,골절,골절,zoom1.20_hflip,extend_both_0.2,3.27,8.17,4.9,52,가족,0.3026415705680847,0.0068686893209815025,19,"[{""label"": ""가족"", ""confidence"": 0.3026415705680847}, {""label"": ""친가족"", ""confidence"": 0.09790650755167007}, {""label"": ""서대문"", ""confidence"": 0.09055284410715103}, {""label"": ""세배"", ""confidence"": 0.059344563633203506}, {""label"": ""이집트"", ""confidence"": 0.05815346539020538}]",False
merge2,2,골절,골절,zoom1.20_hflip,shift_left_0.2,3.27,7.77,4.5,47,가족,0.41026079654693604,0.0007611231994815171,34,"[{""label"": ""가족"", ""confidence"": 0.41026079654693604}, {""label"": ""서대문"", ""confidence"": 0.3012164533138275}, {""label"": ""세배"", ""confidence"": 0.047589972615242004}, {""label"": ""자랑"", ""confidence"": 0.039539650082588196}, {""label"": ""각오"", ""confidence"": 0.03276214748620987}]",False
merge2,2,골절,골절,zoom1.20_hflip,shift_right_0.2,3.67,8.17,4.5,52,가족,0.3026415705680847,0.0068686893209815025,19,"[{""label"": ""가족"", ""confidence"": 0.3026415705680847}, {""label"": ""친가족"", ""confidence"": 0.09790650755167007}, {""label"": ""서대문"", ""confidence"": 0.09055284410715103}, {""label"": ""세배"", ""confidence"": 0.059344563633203506}, {""label"": ""이집트"", ""confidence"": 0.05815346539020538}]",False
merge2,3,아프다,아프다,zoom1.20_hflip,base,7.97,10.433,2.463,20,녹초,0.2954751253128052,1.0628995141814812e-06,1265,"[{""label"": ""녹초"", ""confidence"": 0.2954751253128052}, {""label"": ""죽다"", ""confidence"": 0.2083277851343155}, {""label"": ""무소유"", ""confidence"": 0.14146259427070618}, {""label"": ""금천"", ""confidence"": 0.12578871846199036}, {""label"": ""피곤"", ""confidence"": 0.10432548075914383}]",False
merge2,3,아프다,아프다,zoom1.20_hflip,trim_head_0.2,8.17,10.433,2.263,17,무소유,0.30365774035453796,1.0967100934067275e-06,1297,"[{""label"": ""무소유"", ""confidence"": 0.30365774035453796}, {""label"": ""죽다"", ""confidence"": 0.17711792886257172}, {""label"": ""녹초"", ""confidence"": 0.16771875321865082}, {""label"": ""금천"", ""confidence"": 0.15156057476997375}, {""label"": ""피곤"", ""confidence"": 0.09615346789360046}]",False
merge2,3,아프다,아프다,zoom1.20_hflip,trim_tail_0.2,7.97,10.257,2.287,20,녹초,0.2954751253128052,1.0628995141814812e-06,1265,"[{""label"": ""녹초"", ""confidence"": 0.2954751253128052}, {""label"": ""죽다"", ""confidence"": 0.2083277851343155}, {""label"": ""무소유"", ""confidence"": 0.14146259427070618}, {""label"": ""금천"", ""confidence"": 0.12578871846199036}, {""label"": ""피곤"", ""confidence"": 0.10432548075914383}]",False
merge2,3,아프다,아프다,zoom1.20_hflip,trim_both_0.2,8.17,10.257,2.087,17,무소유,0.30365774035453796,1.0967100934067275e-06,1297,"[{""label"": ""무소유"", ""confidence"": 0.30365774035453796}, {""label"": ""죽다"", ""confidence"": 0.17711792886257172}, {""label"": ""녹초"", ""confidence"": 0.16771875321865082}, {""label"": ""금천"", ""confidence"": 0.15156057476997375}, {""label"": ""피곤"", ""confidence"": 0.09615346789360046}]",False
merge2,3,아프다,아프다,zoom1.20_hflip,trim_head_0.4,8.37,10.433,2.063,16,무소유,0.37744948267936707,9.847985893429723e-07,1392,"[{""label"": ""무소유"", ""confidence"": 0.37744948267936707}, {""label"": ""금천"", ""confidence"": 0.1662198156118393}, {""label"": ""녹초"", ""confidence"": 0.14617681503295898}, {""label"": ""죽다"", ""confidence"": 0.10551799088716507}, {""label"": ""피곤"", ""confidence"": 0.09758744388818741}]",False
merge2,3,아프다,아프다,zoom1.20_hflip,trim_tail_0.4,7.97,10.057,2.087,20,녹초,0.2954751253128052,1.0628995141814812e-06,1265,"[{""label"": ""녹초"", ""confidence"": 0.2954751253128052}, {""label"": ""죽다"", ""confidence"": 0.2083277851343155}, {""label"": ""무소유"", ""confidence"": 0.14146259427070618}, {""label"": ""금천"", ""confidence"": 0.12578871846199036}, {""label"": ""피곤"", ""confidence"": 0.10432548075914383}]",False
merge2,3,아프다,아프다,zoom1.20_hflip,trim_both_0.4,8.37,10.057,1.687,16,무소유,0.37744948267936707,9.847985893429723e-07,1392,"[{""label"": ""무소유"", ""confidence"": 0.37744948267936707}, {""label"": ""금천"", ""confidence"": 0.1662198156118393}, {""label"": ""녹초"", ""confidence"": 0.14617681503295898}, {""label"": ""죽다"", ""confidence"": 0.10551799088716507}, {""label"": ""피곤"", ""confidence"": 0.09758744388818741}]",False
merge2,3,아프다,아프다,zoom1.20_hflip,extend_head_0.2,7.77,10.433,2.663,22,녹초,0.41713663935661316,9.841728569881525e-07,1296,"[{""label"": ""녹초"", ""confidence"": 0.41713663935661316}, {""label"": ""죽다"", ""confidence"": 0.1537618786096573}, {""label"": ""금천"", ""confidence"": 0.10130449384450912}, {""label"": ""무소유"", ""confidence"": 0.08133028447628021}, {""label"": ""피곤"", ""confidence"": 0.08079101145267487}]",False
merge2,3,아프다,아프다,zoom1.20_hflip,extend_tail_0.2,7.97,10.433,2.463,20,녹초,0.2954751253128052,1.0628995141814812e-06,1265,"[{""label"": ""녹초"", ""confidence"": 0.2954751253128052}, {""label"": ""죽다"", ""confidence"": 0.2083277851343155}, {""label"": ""무소유"", ""confidence"": 0.14146259427070618}, {""label"": ""금천"", ""confidence"": 0.12578871846199036}, {""label"": ""피곤"", ""confidence"": 0.10432548075914383}]",False
merge2,3,아프다,아프다,zoom1.20_hflip,extend_both_0.2,7.77,10.433,2.663,22,녹초,0.41713663935661316,9.841728569881525e-07,1296,"[{""label"": ""녹초"", ""confidence"": 0.41713663935661316}, {""label"": ""죽다"", ""confidence"": 0.1537618786096573}, {""label"": ""금천"", ""confidence"": 0.10130449384450912}, {""label"": ""무소유"", ""confidence"": 0.08133028447628021}, {""label"": ""피곤"", ""confidence"": 0.08079101145267487}]",False
merge2,3,아프다,아프다,zoom1.20_hflip,shift_left_0.2,7.77,10.257,2.487,22,녹초,0.41713663935661316,9.841728569881525e-07,1296,"[{""label"": ""녹초"", ""confidence"": 0.41713663935661316}, {""label"": ""죽다"", ""confidence"": 0.1537618786096573}, {""label"": ""금천"", ""confidence"": 0.10130449384450912}, {""label"": ""무소유"", ""confidence"": 0.08133028447628021}, {""label"": ""피곤"", ""confidence"": 0.08079101145267487}]",False
merge2,3,아프다,아프다,zoom1.20_hflip,shift_right_0.2,8.17,10.433,2.263,17,무소유,0.30365774035453796,1.0967100934067275e-06,1297,"[{""label"": ""무소유"", ""confidence"": 0.30365774035453796}, {""label"": ""죽다"", ""confidence"": 0.17711792886257172}, {""label"": ""녹초"", ""confidence"": 0.16771875321865082}, {""label"": ""금천"", ""confidence"": 0.15156057476997375}, {""label"": ""피곤"", ""confidence"": 0.09615346789360046}]",False
merge3,1,소화불량,소화불량,orig,base,0.0,4.5,4.5,54,소화불량,0.9942949414253235,0.9942949414253235,1,"[{""label"": ""소화불량"", ""confidence"": 0.9942949414253235}, {""label"": ""종로5가"", ""confidence"": 0.0016880499897524714}, {""label"": ""특명"", ""confidence"": 0.0012217662297189236}, {""label"": ""촉박"", ""confidence"": 0.0005900507094338536}, {""label"": ""종로3가"", ""confidence"": 0.0005223493208177388}]",True
merge3,1,소화불량,소화불량,orig,trim_head_0.2,0.2,4.5,4.3,51,소화불량,0.9914037585258484,0.9914037585258484,1,"[{""label"": ""소화불량"", ""confidence"": 0.9914037585258484}, {""label"": ""특명"", ""confidence"": 0.0013679302064701915}, {""label"": ""군책"", ""confidence"": 0.0008406253764405847}, {""label"": ""광주"", ""confidence"": 0.0006317621446214616}, {""label"": ""촉박"", ""confidence"": 0.00040536944288760424}]",True
merge3,1,소화불량,소화불량,orig,trim_tail_0.2,0.0,4.3,4.3,52,소화불량,0.989138662815094,0.989138662815094,1,"[{""label"": ""소화불량"", ""confidence"": 0.989138662815094}, {""label"": ""종로5가"", ""confidence"": 0.0019914458971470594}, {""label"": ""특명"", ""confidence"": 0.0014972590142861009}, {""label"": ""종로3가"", ""confidence"": 0.0011945890728384256}, {""label"": ""촉박"", ""confidence"": 0.0009716831846162677}]",True
merge3,1,소화불량,소화불량,orig,trim_both_0.2,0.2,4.3,4.1,49,소화불량,0.9907765984535217,0.9907765984535217,1,"[{""label"": ""소화불량"", ""confidence"": 0.9907765984535217}, {""label"": ""특명"", ""confidence"": 0.001013891538605094}, {""label"": ""촉박"", ""confidence"": 0.0010109910508617759}, {""label"": ""군책"", ""confidence"": 0.0008270817925222218}, {""label"": ""종로5가"", ""confidence"": 0.0007808548980392516}]",True
merge3,1,소화불량,소화불량,orig,trim_head_0.4,0.4,4.5,4.1,49,소화불량,0.9813902974128723,0.9813902974128723,1,"[{""label"": ""소화불량"", ""confidence"": 0.9813902974128723}, {""label"": ""군책"", ""confidence"": 0.002438448602333665}, {""label"": ""반납"", ""confidence"": 0.0014032991603016853}, {""label"": ""수입"", ""confidence"": 0.0010940919164568186}, {""label"": ""연기"", ""confidence"": 0.0009057511924766004}]",True
merge3,1,소화불량,소화불량,orig,trim_tail_0.4,0.0,4.1,4.1,50,소화불량,0.979381799697876,0.979381799697876,1,"[{""label"": ""소화불량"", ""confidence"": 0.979381799697876}, {""label"": ""종로5가"", ""confidence"": 0.004621469881385565}, {""label"": ""종로3가"", ""confidence"": 0.004446526989340782}, {""label"": ""군책"", ""confidence"": 0.0018957071006298065}, {""label"": ""특명"", ""confidence"": 0.0013018507743254304}]",True
merge3,1,소화불량,소화불량,orig,trim_both_0.4,0.4,4.1,3.7,45,소화불량,0.9676628112792969,0.9676628112792969,1,"[{""label"": ""소화불량"", ""confidence"": 0.9676628112792969}, {""label"": ""군책"", ""confidence"": 0.004158227704465389}, {""label"": ""마산"", ""confidence"": 0.0018467725021764636}, {""label"": ""오리알"", ""confidence"": 0.0015548299998044968}, {""label"": ""촉박"", ""confidence"": 0.0013906443491578102}]",True
merge3,1,소화불량,소화불량,orig,extend_head_0.2,0.0,4.5,4.5,54,소화불량,0.9942949414253235,0.9942949414253235,1,"[{""label"": ""소화불량"", ""confidence"": 0.9942949414253235}, {""label"": ""종로5가"", ""confidence"": 0.0016880499897524714}, {""label"": ""특명"", ""confidence"": 0.0012217662297189236}, {""label"": ""촉박"", ""confidence"": 0.0005900507094338536}, {""label"": ""종로3가"", ""confidence"": 0.0005223493208177388}]",True
merge3,1,소화불량,소화불량,orig,extend_tail_0.2,0.0,4.7,4.7,57,소화불량,0.9869533181190491,0.9869533181190491,1,"[{""label"": ""소화불량"", ""confidence"": 0.9869533181190491}, {""label"": ""특명"", ""confidence"": 0.004693814553320408}, {""label"": ""군책"", ""confidence"": 0.00128454458899796}, {""label"": ""촉박"", ""confidence"": 0.0011828363640233874}, {""label"": ""능숙"", ""confidence"": 0.0007571206660941243}]",True
merge3,1,소화불량,소화불량,orig,extend_both_0.2,0.0,4.7,4.7,57,소화불량,0.9869533181190491,0.9869533181190491,1,"[{""label"": ""소화불량"", ""confidence"": 0.9869533181190491}, {""label"": ""특명"", ""confidence"": 0.004693814553320408}, {""label"": ""군책"", ""confidence"": 0.00128454458899796}, {""label"": ""촉박"", ""confidence"": 0.0011828363640233874}, {""label"": ""능숙"", ""confidence"": 0.0007571206660941243}]",True
merge3,1,소화불량,소화불량,orig,shift_left_0.2,0.0,4.3,4.3,52,소화불량,0.989138662815094,0.989138662815094,1,"[{""label"": ""소화불량"", ""confidence"": 0.989138662815094}, {""label"": ""종로5가"", ""confidence"": 0.0019914458971470594}, {""label"": ""특명"", ""confidence"": 0.0014972590142861009}, {""label"": ""종로3가"", ""confidence"": 0.0011945890728384256}, {""label"": ""촉박"", ""confidence"": 0.0009716831846162677}]",True
merge3,1,소화불량,소화불량,orig,shift_right_0.2,0.2,4.7,4.5,54,소화불량,0.9900546073913574,0.9900546073913574,1,"[{""label"": ""소화불량"", ""confidence"": 0.9900546073913574}, {""label"": ""군책"", ""confidence"": 0.002211730694398284}, {""label"": ""특명"", ""confidence"": 0.0005610656226053834}, {""label"": ""마산"", ""confidence"": 0.00042408687295392156}, {""label"": ""촉박"", ""confidence"": 0.0003837287949863821}]",True
merge3,2,어떻게,어떻게,orig,base,4.5,7.233,2.733,32,적중하다,0.1462833285331726,0.021885540336370468,9,"[{""label"": ""적중하다"", ""confidence"": 0.1462833285331726}, {""label"": ""곰방대"", ""confidence"": 0.13393278419971466}, {""label"": ""담당"", ""confidence"": 0.12110300362110138}, {""label"": ""가깝다"", ""confidence"": 0.10987254232168198}, {""label"": ""꼴사납다"", ""confidence"": 0.08509811758995056}]",False
merge3,2,어떻게,어떻게,orig,trim_head_0.2,4.7,7.233,2.533,29,낙인,0.6711656451225281,0.00014026577991899103,107,"[{""label"": ""낙인"", ""confidence"": 0.6711656451225281}, {""label"": ""주정뱅이"", ""confidence"": 0.07139776647090912}, {""label"": ""가다"", ""confidence"": 0.03811993822455406}, {""label"": ""매일매일"", ""confidence"": 0.03239469975233078}, {""label"": ""뻔뻔"", ""confidence"": 0.02452155388891697}]",False
merge3,2,어떻게,어떻게,orig,trim_tail_0.2,4.5,7.033,2.533,30,적중하다,0.14898274838924408,0.021754637360572815,9,"[{""label"": ""적중하다"", ""confidence"": 0.14898274838924408}, {""label"": ""곰방대"", ""confidence"": 0.1344207376241684}, {""label"": ""담당"", ""confidence"": 0.11831948161125183}, {""label"": ""가깝다"", ""confidence"": 0.11272177845239639}, {""label"": ""꼴사납다"", ""confidence"": 0.08574080467224121}]",False
